,restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,label
532,hong-kong-jin-tian-roast-meat,Roast Meat & Char Siew,Thiam Peng Tan,food,roast meat char siewi told cantonese owner closed times visited today open decent chunky crispy skin,roast meat char siewi told cantonese owner closed time visited today open decent chunky crispy skin,roast meat char siewi told cantones owner close time visit today open decent chunki crispi skin,1
533,hong-kong-jin-tian-roast-meat,"Soy Chicken Noodles
_
Once, very popular in Tiong Bahru area, was forced to give up the shop space, because the owner wanted a 200% increased in rental in favour of some french pastry cafe.",Alex Loh,food,favour french pastry cafe roasted duck lost pork belly char siu,favour french pastry cafe roasted duck lost pork belly char siu,favour french pastri cafe roast duck lost pork belli char siu,0
534,hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun,MichelleLIN T,food,char siew read pin wei cheong fun good reviews unnaturally sweet soy sauce clinged tastebuds,char siew read pin wei cheong fun good review unnaturally sweet soy sauce clinged tastebud,char siew read pin wei cheong fun good review unnatur sweet soy sauc cling tastebud,-1
535,hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun,MichelleLIN T,time,snaking queue looked like,snaking queue looked like,snake queue look like,-1
536,hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun ($3).,Miss Ha ~,food,char siew rice mixture hot steaming sweet soy sauce sesame seeds sweeter cheong fun,char siew rice mixture hot steaming sweet soy sauce sesame seed sweeter cheong fun,char siew rice mixtur hot steam sweet soy sauc sesam seed sweeter cheong fun,0
537,hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun ($3).,Miss Ha ~,service,skillfully deliver plate,skillfully deliver plate,skill deliv plate,1
538,hong-kong-style-chee-cheong-fun,Char Siew Chee Cheong Fun ($3).,Miss Ha ~,time,prepared queue,prepared queue,prepar queue,-1
539,hong-seng-eating-house,Hotplate Mixed Grill @ Hock Kee Western,Jansen Sun,food,westernfried fish interesting batter not soggy soaked sauce sweetness served abit strong marinated meat,westernfried fish interesting batter not soggy soaked sauce sweetness served abit strong marinated meat,westernfri fish interest batter not soggi soak sauc sweet serv abit strong marin meat,0
540,hong-seng-eating-house,Hotplate Mixed Grill @ Hock Kee Western,Jansen Sun,portion,huge portion fantastic,huge portion fantastic,huge portion fantast,1
541,hong-seng-eating-house,Hotplate Mixed Grill @ Hock Kee Western,Jansen Sun,price,hefty price dollars considering not fantastic,hefty price dollar considering not fantastic,hefti price dollar consid not fantast,-1
542,ikura-japanese-thomson-plaza,1 FOR 1 DONBURI,M C,food,ikura equally good fresh rice nice ikura equally good sashimi fresh rice nice,ikura equally good fresh rice nice ikura equally good sashimi fresh rice nice,ikura equal good fresh rice nice ikura equal good sashimi fresh rice nice,1
543,ikura-japanese-thomson-plaza,1 FOR 1 DONBURI,M C,portion,looked small portion ended nice,looked small portion ended nice,look small portion end nice,-1
544,ikura-japanese-thomson-plaza,Bara Chiraishi ($15),foodie 😛,food,mentaiko sauce complemented,mentaiko sauce complemented,mentaiko sauc complement,1
545,ikura-japanese-thomson-plaza,Chirashi Donburi (1 For 1),Yan Jing Tan,portion,mini generous portion,mini generous portion,mini gener portion,1
546,ikura-japanese-thomson-plaza,Garlic Chahan ($9),Irene Arieputri,food,fried rice feel tad underseasoned,fried rice feel tad underseasoned,fri rice feel tad underseason,-1
547,ikura-japanese-thomson-plaza,Garlic Chahan ($9),Irene Arieputri,price,given price tag,given price tag,given price tag,0
548,ikura-japanese-thomson-plaza,Japanese Curry,Aaron Lee,food,add meat small chicken additional bad carrots fully cooked,add meat small chicken additional bad carrot fully cooked,add meat small chicken addit bad carrot fulli cook,-1
549,ikura-japanese-thomson-plaza,Japanese Curry,Aaron Lee,portion,small chicken additional,small chicken additional,small chicken addit,-1
550,ikura-japanese-thomson-plaza,Japanese Curry,Aaron Lee,price,price paid,price paid,price paid,0
551,ikura-japanese-thomson-plaza,Meh..,melfredo eats,portion,small,small,small,-1
552,ikura-japanese-thomson-plaza,Meh..,melfredo eats,price,worth use burpple instead oh,worth use burpple instead oh,worth use burppl instead oh,1
553,ikura-japanese-thomson-plaza,Salmon Amaebi Don ($15),foodie 😛,food,sweet salmon plain no sauce,sweet salmon plain no sauce,sweet salmon plain no sauc,-1
554,ikura-japanese-thomson-plaza,Seafood Dobin Mushi ($14),Irene Arieputri,food,poured tea cup extra broth nice dash lemon juice elevate mild flavour poured tea cup,poured tea cup extra broth nice dash lemon juice elevate mild flavour poured tea cup,pour tea cup extra broth nice dash lemon juic elev mild flavour pour tea cup,0
555,ikura-japanese-thomson-plaza,Tamagoyaki ($8),foodie 😛,food,disappointing plain neither creamy sweet,disappointing plain neither creamy sweet,disappoint plain neither creami sweet,-1
556,issho-izakaya,"Bara Chirashi Don
Assorted sashimi chunks and quail egg over Japanese Rice.",Doreen Tan,food,assorted sashimi chunks quail egg japanese,assorted sashimi chunk quail egg japanese,assort sashimi chunk quail egg japanes,0
557,issho-izakaya,Bara chirashi at $23.80++.,chutoro eats,food,raw quail egg special sauce tastes heavily soy better sweetness expect better variety quality ingredients,raw quail egg special sauce taste heavily soy better sweetness expect better variety quality ingredient,raw quail egg special sauc tast heavili soy better sweet expect better varieti qualiti ingredi,-1
558,issho-izakaya,Bara chirashi at $23.80++.,chutoro eats,price,value money,value money,valu money,0
559,issho-izakaya,Forget The Food...the Beer's Only $1,Andrew Tan,food,eery wednesday pint beer,eery wednesday pint beer,eeri wednesday pint beer,0
560,issho-izakaya,Issho Ramen!,Jacelyn See,food,pretty decent meal selected noodles,pretty decent meal selected noodle,pretti decent meal select noodl,1
561,issho-izakaya,Pricey For The Small-ish Portions,Veronica Phua,food,expected especially rice bowl,expected especially rice bowl,expect especi rice bowl,-1
562,issho-izakaya,Pricey For The Small-ish Portions,Veronica Phua,portion,small ish portionsinitially excited try place reading reviews people turned expected especially rice bowl items,small ish portionsinitially excited try place reading review people turned expected especially rice bowl item,small ish portionsiniti excit tri place read review peopl turn expect especi rice bowl item,-1
563,issho-izakaya,"Sashimi Moriawase ($42, 15pcs)",Amanda Liu,food,consisted salmon akami tuna natural sweetness,consisted salmon akami tuna natural sweetness,consist salmon akami tuna natur sweet,0
564,issho-izakaya,"Sashimi Moriawase ($42, 15pcs)",Amanda Liu,portion,smaller portion,smaller portion,smaller portion,-1
565,issho-izakaya,Unagi Don,Khaw Han Chung,food,dongrilled teriyaki glazed eel sliced egg japanese rice teriyaki sauce sweet,dongrilled teriyaki glazed eel sliced egg japanese rice teriyaki sauce sweet,dongril teriyaki glaze eel slice egg japanes rice teriyaki sauc sweet,0
566,issho-izakaya,Wakame Soba,May Foodie,food,sobahealthy soupy soba seaweeds,sobahealthy soupy soba seaweed,sobahealthi soupi soba seawe,0
567,jalan-batu-hawker-centre-market,Black coffee start a day ..,Mark Lai Seng,food,black coffee start day,black coffee start day,black coffe start day,0
568,jalan-batu-hawker-centre-market,"Roasted Chicken Rice from Hong Kee Chicken Rice
The chicken rice was rather fragrant despite being mixed with plain rice due to a lack of the former.",Alex Chua,food,chicken rice hong fragrant despite mixed plain not bad,chicken rice hong fragrant despite mixed plain not bad,chicken rice hong fragrant despit mix plain not bad,1
569,jalan-sultan-prawn-mee,Jalan Sultan Prawn Mee,Amanda Tay,food,jalan sultan prawn mee,jalan sultan prawn mee,jalan sultan prawn mee,0
570,jalan-sultan-prawn-mee,My late lunch with Awesome Jalan Sultan Prawn Mee!,Joe Yang,food,awesome jalan sultan prawn shiok,awesome jalan sultan prawn shiok,awesom jalan sultan prawn shiok,1
571,jalan-sultan-prawn-mee,Open At 8am ☀️,Jade W,food,flavours soup nice,flavour soup nice,flavour soup nice,1
572,jalan-sultan-prawn-mee,Pork Ribs Prawn Mee Soup,Kevin M,food,prawn mee soupfrom jalan sultan decent portion small add paprika powder enjoy coffee,prawn mee soupfrom jalan sultan decent portion small add paprika powder enjoy coffee,prawn mee soupfrom jalan sultan decent portion small add paprika powder enjoy coffe,1
573,jalan-sultan-prawn-mee,Pork Ribs Prawn Mee Soup,Kevin M,portion,decent portion small size,decent portion small size,decent portion small size,-1
574,jalan-sultan-prawn-mee,Pork Ribs Prawn Mee Soup,Ryan H,food,pork ribs prawn mee soupthe prawn broth packed flavour extremely addictive looks like sauce soup tender looks like sauce soup,pork rib prawn mee soupthe prawn broth packed flavour extremely addictive look like sauce soup tender look like sauce soup,pork rib prawn mee soupth prawn broth pack flavour extrem addict look like sauc soup tender look like sauc soup,1
575,jalan-sultan-prawn-mee,Pork Ribs Prawn Mee Soup,Ryan H,portion,chewy albeit small tender chewy albeit small,chewy albeit small tender chewy albeit small,chewi albeit small tender chewi albeit small,-1
576,jalan-sultan-prawn-mee,Prawn Mee Soup ($6.00) at Jalan Sultan Prawn Mee.,Joe Yang,food,prawn mee love,prawn mee love,prawn mee love,1
577,jalan-sultan-prawn-mee,Prawn Noodles,Zerlyn W. ❄️,food,big option comes huge bowl generous size prawns normal prawn plus point broth albeit little fishy diners afraid stronger taste,big option come huge bowl generous size prawn normal prawn plus point broth albeit little fishy diner afraid stronger taste,big option come huge bowl gener size prawn normal prawn plu point broth albeit littl fishi diner afraid stronger tast,0
578,jalan-sultan-prawn-mee,Prawn Noodles,Zerlyn W. ❄️,portion,big option comes huge bowl generous size prawns,big option come huge bowl generous size prawn,big option come huge bowl gener size prawn,1
579,jalan-sultan-prawn-mee,"🍤 The prawn mee here is legit, although the portion of noodles were a little small for me.",Alvin Lee,food,prawn mee legit portion noodles little small prawnmee seafood,prawn mee legit portion noodle little small prawnmee seafood,prawn mee legit portion noodl littl small prawnme seafood,1
580,jalan-sultan-prawn-mee,"🍤 The prawn mee here is legit, although the portion of noodles were a little small for me.",Alvin Lee,portion,legit portion noodles little small,legit portion noodle little small,legit portion noodl littl small,-1
581,jason-niang-dou-fu,"Claypot Yong Tau Fu in ""Chye Por"" Sauce ",Veronica Phua,ambience,air conditioning staff,air conditioning staff,air condit staff,1
582,jason-niang-dou-fu,"Claypot Yong Tau Fu in ""Chye Por"" Sauce ",Veronica Phua,food,yong tau fu chye por sauce returned standalone ytf specialist eatery today decided preserved radish fragrant gravy chopped garlic went ed brinjal plain rice better fit,yong tau fu chye por sauce returned standalone ytf specialist eatery today decided preserved radish fragrant gravy chopped garlic went ed brinjal plain rice better fit,yong tau fu chye por sauc return standalon ytf specialist eateri today decid preserv radish fragrant gravi chop garlic went ed brinjal plain rice better fit,1
583,jason-niang-dou-fu,"Claypot Yong Tau Fu in ""Chye Por"" Sauce ",Veronica Phua,price,cost,cost,cost,0
584,jason-niang-dou-fu,"Claypot Yong Tau Fu in ""Chye Por"" Sauce ",Veronica Phua,service,friendly bunch,friendly bunch,friendli bunch,1
585,jason-niang-dou-fu,Laksa Yong Tau Foo,Vanessa S,food,yong tau foothis slightly pricey quality ingredients,yong tau foothis slightly pricey quality ingredient,yong tau foothi slightli pricey qualiti ingredi,1
586,jason-niang-dou-fu,Laksa Yong Tau Foo,Vanessa S,price,slightly pricey alright location,slightly pricey alright location,slightli pricey alright locat,-1
587,jason-niang-dou-fu,Tom Yum and Dry Yong Tau Foo,Alinurbi Ahmad,food,tom yum not bad good soup no special tom yum,tom yum not bad good soup no special tom yum,tom yum not bad good soup no special tom yum,1
588,jason-niang-dou-fu,Tom Yum and Dry Yong Tau Foo,Alinurbi Ahmad,portion,relatively good,relatively good,rel good,1
589,jason-niang-dou-fu,Tom Yum and Dry Yong Tau Foo,Alinurbi Ahmad,service,good,good,good,1
590,katong-gourmet-centre,Nice fish soup in Katong Shopping Centre 😋😋 many nice memories of this SC.,Clar Eng,food,katong shopping centre nice memories,katong shopping centre nice memory,katong shop centr nice memori,1
591,katong-gourmet-centre,Sze Chuan Ma La Noodles,Irina Tan,ambience,filthy place battled cockroaches tasted,filthy place battled cockroach tasted,filthi place battl cockroach tast,-1
592,katong-gourmet-centre,Sze Chuan Ma La Noodles,Irina Tan,food,sze chuan good authentic left wondering food clean good authentic good authentic,sze chuan good authentic left wondering food clean good authentic good authentic,sze chuan good authent left wonder food clean good authent good authent,1
593,kent-thong-turtle-soup,Herbal Turtle Soup,Louisa Lau,portion,smallest portion,smallest portion,smallest portion,-1
594,kent-thong-turtle-soup,Kent Thong Turtle Soup @ Chinatown Complex Food Centre,Maureen Ow,food,turtle soup chinatown complex food centrethey use base black chicken fragrant,turtle soup chinatown complex food centrethey use base black chicken fragrant,turtl soup chinatown complex food centrethey use base black chicken fragrant,1
595,kfc-193,"As Always, KFC Never Fails To Disappoint...Will It Ever Rise Back Up To Its Former Glory? Mozzarella Zinger Meal W/ Spicy Tater Tots ($8.80)",Eunice Foo,food,glory mozzarella zinger meal spicy promised cheese pull came high charred bacon overly browned block immediately apparent patty burnt batter deconstructed burger,glory mozzarella zinger meal spicy promised cheese pull came high charred bacon overly browned block immediately apparent patty burnt batter deconstructed burger,glori mozzarella zinger meal spici promis chees pull came high char bacon overli brown block immedi appar patti burnt batter deconstruct burger,-1
