,restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,label
803,killiney-kopitiam-13,Penang Curry Mee,Veronica Phua,food,mee honest know dish till today satisfying points portion bit small hard curry good sufficiently spicy stirred sambal boiled chicken tasted yummy crunchy long beans,mee honest know dish till today satisfying point portion bit small hard curry good sufficiently spicy stirred sambal boiled chicken tasted yummy crunchy long bean,mee honest know dish till today satisfi point portion bit small hard curri good suffici spici stir sambal boil chicken tast yummi crunchi long bean,1
804,killiney-kopitiam-13,Penang Curry Mee,Veronica Phua,portion,satisfying points portion bit small,satisfying point portion bit small,satisfi point portion bit small,-1
805,killiney-kopitiam-13,Penang Curry Mee,Veronica Phua,service,good,good,good,1
806,king-of-fried-rice,"Good Food But..Awful Service, Unreasonably Long Wait During Off-Peak Hours",Eatssentially .,food,fried rice pork chop good fried rice pork chop fried rice pork chop fried rice pork chop,fried rice pork chop good fried rice pork chop fried rice pork chop fried rice pork chop,fri rice pork chop good fri rice pork chop fri rice pork chop fri rice pork chop,1
807,king-of-fried-rice,"Good Food But..Awful Service, Unreasonably Long Wait During Off-Peak Hours",Eatssentially .,price,peak hoursprice,peak hoursprice,peak hourspric,0
808,king-of-fried-rice,"Good Food But..Awful Service, Unreasonably Long Wait During Off-Peak Hours",Eatssentially .,service,awful service unreasonably long wait good bad,awful service unreasonably long wait good bad,aw servic unreason long wait good bad,-1
809,king-of-fried-rice,"Good Food But..Awful Service, Unreasonably Long Wait During Off-Peak Hours",Eatssentially .,time,long wait awful service unreasonably long wait waiting time minutes long groups arrived waiting time,long wait awful service unreasonably long wait waiting time minute long group arrived waiting time,long wait aw servic unreason long wait wait time minut long group arriv wait time,-1
810,king-of-fried-rice,Pork Chop Fried Rice,Alicia Kho,food,pork chop fried ricedelicious grilled nice fried rice average little oily,pork chop fried ricedelicious grilled nice fried rice average little oily,pork chop fri ricedelici grill nice fri rice averag littl oili,1
811,king-of-fried-rice,Pork Cutlet Fried Rice [~$6.50],Mich C,food,fried rice cooked eggy goodness,fried rice cooked eggy goodness,fri rice cook eggi good,1
812,king-of-fried-rice,Pork Cutlet Fried Rice [~$6.50],Mich C,portion,little chewy serving huge little chewy serving huge,little chewy serving huge little chewy serving huge,littl chewi serv huge littl chewi serv huge,1
813,king-of-fried-rice,Pork Cutlet Fried Rice [~$6.50],Mich C,price,good price point,good price point,good price point,1
814,king-of-fried-rice,Shrimp Egg Fried Rice,Khaw Han Chung,food,shrimp egg fried ricefinally came second fried rice,shrimp egg fried ricefinally came second fried rice,shrimp egg fri ricefin came second fri rice,0
815,kith-at-millenia-walk,#cxyi @alanterlm @vanessaklx went to kith for brunch before catching giselle at esplanade.,Kenny Ter,food,pulled pork abit tough,pulled pork abit tough,pull pork abit tough,-1
816,kith-at-millenia-walk,#food #foodstagram #foodie #sgeats #foodinsta #foodporn #foodpics #foodgasm #nomnom #foodblog #forkyeah #foodphotography #hungry #instafood #yummyinmytummy #vscocam #vsco #instagood #foodphotography #foodforthought #f4f #likeforlike #hypebeast #delish #burpple #foodblogger #love #goat #yummy #feedyoursoul,Marcus Chua,food,delish love goat,delish love goat,delish love goat,1
817,kith-at-millenia-walk,Any fans of wraps 🌯 here?,Clancie Ng,food,wrap breaks heart bland watery instead tasty remotely like coleslaw purple cabbage sandwich tuna,wrap break heart bland watery instead tasty remotely like coleslaw purple cabbage sandwich tuna,wrap break heart bland wateri instead tasti remot like coleslaw purpl cabbag sandwich tuna,-1
818,kith-at-millenia-walk,"Average Food, Long Wait",CL L.,food,good impression food millenia walk utterly disappointing good impression food,good impression food millenia walk utterly disappointing good impression food,good impress food millenia walk utterli disappoint good impress food,1
819,kith-at-millenia-walk,"Average Food, Long Wait",CL L.,portion,utterly disappointing,utterly disappointing,utterli disappoint,-1
820,kith-at-millenia-walk,"Average Food, Long Wait",CL L.,price,value money,value money,valu money,1
821,kith-at-millenia-walk,"Average Food, Long Wait",CL L.,service,wrong dish worse waiter forgotten submit orders waited vain,wrong dish worse waiter forgotten submit order waited vain,wrong dish wors waiter forgotten submit order wait vain,-1
822,kith-at-millenia-walk,"Average Food, Long Wait",CL L.,sfood,waitused visit kith cafe park mall good impression,waitused visit kith cafe park mall good impression,waitus visit kith cafe park mall good impress,1
823,kith-at-millenia-walk,Black Curry with Briyani,Steve G,food,briyaninot sure item feature compliment,briyaninot sure item feature compliment,briyaninot sure item featur compliment,1
824,kith-at-millenia-walk,Bread And Butter Pudding ($8++),AD Munchkin,food,bread butter pudding return bite ran vanilla sauce suppose plain cream coconut fans know simply not work,bread butter pudding return bite ran vanilla sauce suppose plain cream coconut fan know simply not work,bread butter pud return bite ran vanilla sauc suppos plain cream coconut fan know simpli not work,-1
825,kith-at-millenia-walk,Breakfast For lunch!,Yvonne Han,price,charging service charge,charging service charge,charg servic charg,-1
826,kith-at-millenia-walk,Breakfast For lunch!,Yvonne Han,service,alright service bad,alright service bad,alright servic bad,-1
827,kith-at-millenia-walk,Breakfast For lunch!,Yvonne Han,time,bad,bad,bad,-1
828,kith-at-millenia-walk,Brunch is lyfe.,Yvonne Lo,food,eggs truffle fries skip not warm granchio pasta like chilli crab sauce nice,egg truffle fry skip not warm granchio pasta like chilli crab sauce nice,egg truffl fri skip not warm granchio pasta like chilli crab sauc nice,0
829,kith-at-millenia-walk,Carrot Bar ($4.50++),AD Munchkin,food,topping bland hard freshly grated carrot cake cinnamon yummy,topping bland hard freshly grated carrot cake cinnamon yummy,top bland hard freshli grate carrot cake cinnamon yummi,1
830,kith-at-millenia-walk,Carrot Bar ($4.50++),AD Munchkin,time,chilled long time,chilled long time,chill long time,-1
831,kith-at-millenia-walk,Chicken Steak,Wen Qi,food,chicken steakstuffed breast mushrooms black olives red cherry brandy reduction grilled tomatoes kale walnut salad,chicken steakstuffed breast mushroom black olive red cherry brandy reduction grilled tomato kale walnut salad,chicken steakstuf breast mushroom black oliv red cherri brandi reduct grill tomato kale walnut salad,0
832,kith-at-millenia-walk,Kith Super Salad ($16),joey lurvestoeat,food,super salad kale roasted garlic,super salad kale roasted garlic,super salad kale roast garlic,0
833,kith-at-millenia-walk,Loaded Fries ($15++),AD Munchkin,food,average unfortunately fries got soggy,average unfortunately fry got soggy,averag unfortun fri got soggi,-1
834,kith-at-millenia-walk,"Lunch Specials - Chicken ($19)
🍽
Grilled marinated chicken thigh that was super tender with really appetizing arrabbiata sauce.",Judy Choong,food,grilled marinated chicken thigh super tender appetizing arrabbiata springy spaghetti aglio olio served mixed green salad cherry tomatoes topped grated grana padano springy spaghetti aglio olio served mixed green salad cherry tomatoes topped grated grana padano,grilled marinated chicken thigh super tender appetizing arrabbiata springy spaghetti aglio olio served mixed green salad cherry tomato topped grated grana padano springy spaghetti aglio olio served mixed green salad cherry tomato topped grated grana padano,grill marin chicken thigh super tender appet arrabbiata springi spaghetti aglio olio serv mix green salad cherri tomato top grate grana padano springi spaghetti aglio olio serv mix green salad cherri tomato top grate grana padano,1
835,kith-at-millenia-walk,Nutella Chocolate Banana Cake ($8++),AD Munchkin,food,not properly defrosted served cut chocolate way sweet,not properly defrosted served cut chocolate way sweet,not properli defrost serv cut chocol way sweet,-1
836,kith-at-millenia-walk,Red Velvet Cake ($8++),AD Munchkin,food,dry coconut flakes crunchy cream cheese,dry coconut flake crunchy cream cheese,dri coconut flake crunchi cream chees,0
837,kith-at-millenia-walk,Salted Caramel Chocolate Cake $8++,AD Munchkin,food,salted caramel pretty average layers dry,salted caramel pretty average layer dry,salt caramel pretti averag layer dri,0
838,kith-at-millenia-walk,Seared Tuna Salad,Min Yeon,food,sesame coated tuna thai mango,sesame coated tuna thai mango,sesam coat tuna thai mango,0
839,kith-at-millenia-walk,craving for some brekkie happiness?,Clancie Ng,food,bigbreakfast breakfast brunch coffee,bigbreakfast breakfast brunch coffee,bigbreakfast breakfast brunch coffe,0
840,kith-at-millenia-walk,"you'd ask ""why have Mocha when you can have Honeycomb Whiskey Mocha?""",Clancie Ng,food,mocha coffee,mocha coffee,mocha coffe,0
841,kith-at-millenia-walk,{ S .,Clancie Ng,food,smoked salmon thought dinners kfc tori katsu burger fried spring chicken macs double cheeseburger meal fudge sundae oreos bigbreakfast breakfast brunch,smoked salmon thought dinner kfc torus katsu burger fried spring chicken mac double cheeseburger meal fudge sundae oreo bigbreakfast breakfast brunch,smoke salmon thought dinner kfc tori katsu burger fri spring chicken mac doubl cheeseburg meal fudg sunda oreo bigbreakfast breakfast brunch,0
842,kith-at-millenia-walk,| 🐟 Says who we can't have a Balanced meal、 Look at the amount of Green。 ...,Jaden Loh,food,salmon steak baby spinach cilantro tomato salsa,salmon steak baby spinach cilantro tomato salsa,salmon steak babi spinach cilantro tomato salsa,0
843,kith-at-millenia-walk,☕️,Judy Choong,food,beef tenderloin cubes rosemary red wine sauce lunch set ice lemon tea great beef not tough sad,beef tenderloin cube rosemary red wine sauce lunch set ice lemon tea great beef not tough sad,beef tenderloin cube rosemari red wine sauc lunch set ice lemon tea great beef not tough sad,0
844,kith-cafe-bras-basah,Avo Toast & Truffle Fries,Naixin Shi,food,truffle friestruffle fries lackluster extent ask extra,truffle friestruffle fry lackluster extent ask extra,truffl friestruffl fri lacklust extent ask extra,-1
845,kopifellas,In search of a Milky Way?,cptslow yeo,food,smooth milk brown sugar,smooth milk brown sugar,smooth milk brown sugar,0
846,kopitam-tampines-1,Best Dry Ban Mian,Jasmine L.,food,fried sotong cutlet oozing egg yolk,fried sotong cutlet oozing egg yolk,fri sotong cutlet ooz egg yolk,1
847,kopitam-tampines-1,Fried Hokkien Mee,Kevin M,food,fragrant mess fried hokkien,fragrant mess fried hokkien,fragrant mess fri hokkien,0
848,kopitam-tampines-1,Fried Hokkien Mee,Kevin M,portion,decent portion,decent portion,decent portion,1
849,kopitam-tampines-1,Had an early dinner at 4.30pm.,Maureen Molly,food,leafy veg bean curd beef slices enoki mushroom pork balls,leafy veg bean curd beef slice enoki mushroom pork ball,leafi veg bean curd beef slice enoki mushroom pork ball,0
850,kopitam-tampines-1,Handmade Pork Noodles Soup,Wendy Han,food,rem stall recommended queue start not bad fantastic soup recommended queue start not bad fantastic,rem stall recommended queue start not bad fantastic soup recommended queue start not bad fantastic,rem stall recommend queue start not bad fantast soup recommend queue start not bad fantast,1
851,kopitime-plq-mall,Dimsum,Kevin M,food,glutinous rice buns brewed coffee milk tea,glutinous rice bun brewed coffee milk tea,glutin rice bun brew coffe milk tea,0
852,kopitime-plq-mall,Steamed Rice Rolls,Kevin M,food,steamed rice rollsfrom kopitime plq rolls charsiew fillings,steamed rice rollsfrom kopitime plq roll charsiew filling,steam rice rollsfrom kopitim plq roll charsiew fill,0
853,kuaisandimsum,$1.30 Dim Sum,Chloe Tan,food,dim sum win,dim sum win,dim sum win,1
854,kuaisandimsum,$1.30 Dim Sum,Spoons Of Delights,food,fried seafood roll got nice frozen food items haha mushy congee type preferred,fried seafood roll got nice frozen food item haha mushy congee type preferred,fri seafood roll got nice frozen food item haha mushi conge type prefer,1
855,kuaisandimsum,"affordable Dim Sum place, located at Coffeeshop Ang Mo Kio block 555",Cecil Dulam,food,value money not dim sum place located coffeeshop ang mo kio block menu,value money not dim sum place located coffeeshop ang mo kio block menu,valu money not dim sum place locat coffeeshop ang mo kio block menu,1
856,kuaisandimsum,"💲1️⃣▪️3️⃣0️⃣
Super Duper Affordable Dim Sum priced at S$1.30!!",Cliffton Choo,food,century egg lean pork lean pork century egg,century egg lean pork lean pork century egg,centuri egg lean pork lean pork centuri egg,0
857,kuaisandimsum,"💲1️⃣▪️3️⃣0️⃣
Super Duper Affordable Dim Sum priced at S$1.30!!",Cliffton Choo,price,dim sum priced special monies calories,dim sum priced special monies calorie,dim sum price special moni calori,1
858,kuaisandimsum,"💲1️⃣▪️3️⃣0️⃣
Super Duper Affordable Dim Sum priced at S$1.30!!",Cliffton Choo,time,usually mins hour queue,usually min hour queue,usual min hour queue,-1
859,kws8au6t,"Aside from the Fu Lin Yong Tau Foo along the Siglap area, I think this Yuan Wei Dou Fu Yuan located at the coffee shop next to it served decent Yong Tau Foo too.",Joe Yang,food,located coffee shop served decent,located coffee shop served decent,locat coffe shop serv decent,1
860,lams-abalone-noodles-lavender,Abalone Bak Chor Mee,Poh Peng Ric,food,bak chor meeindulgence friday worthwhile fresh tender easy scallops japanese style egg fatty meat shiok mee pok good mix bak chor meeindulgence friday shiok good mix,bak chor meeindulgence friday worthwhile fresh tender easy scallop japanese style egg fatty meat shiok mee pok good mix bak chor meeindulgence friday shiok good mix,bak chor meeindulg friday worthwhil fresh tender easi scallop japanes style egg fatti meat shiok mee pok good mix bak chor meeindulg friday shiok good mix,1
