Unnamed: 0,restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,phrase_no_aspect,phrase_no_noun,label,new_aspect_1,new_aspect_2
4018,oven-marvel-at-sushine-plaza,Best $4 I've ever spent on a pie.,"Tucked away in Sunshine Plaza, Oven Marvel is a cozy bakery started by ex-Hilton Hotel pastry chef, Chef Johnny Ngiam. The puff pastry is buttery and flaky, and has a beautiful aroma. The pastry balance is just right, buttery but not too oily, yet not dry. You'll find chunks of chicken and unshrivelled peas in a peppery, creamy mashed potato filling, complementing the pastry in the most wonderful way. This is the kind of pie that reminisces bakeries in the hood back in the days. What a great savoury snack to have at any time!
_______________
Oven Marvel
91 Bencoolen Street
#01-51
Sunshine Plaza
Singapore 189652
.
#eatbooksg #yoursingapore #ForeverHungry #hungrygowhere #hungrygowheresg #singaporefood #shiok #yum #iweeklyfood #sgfooddiary #exploreflavours #dojoeats #chickenpie",A Taste of Dojo,@atasteofdojo,food,"great, savoury, snack","['great', 'snack']","['great', 'savoury']",1,food,food
4019,oven-marvel-at-sushine-plaza,Best $4 I've ever spent on a pie.,"Tucked away in Sunshine Plaza, Oven Marvel is a cozy bakery started by ex-Hilton Hotel pastry chef, Chef Johnny Ngiam. The puff pastry is buttery and flaky, and has a beautiful aroma. The pastry balance is just right, buttery but not too oily, yet not dry. You'll find chunks of chicken and unshrivelled peas in a peppery, creamy mashed potato filling, complementing the pastry in the most wonderful way. This is the kind of pie that reminisces bakeries in the hood back in the days. What a great savoury snack to have at any time!
_______________
Oven Marvel
91 Bencoolen Street
#01-51
Sunshine Plaza
Singapore 189652
.
#eatbooksg #yoursingapore #ForeverHungry #hungrygowhere #hungrygowheresg #singaporefood #shiok #yum #iweeklyfood #sgfooddiary #exploreflavours #dojoeats #chickenpie",A Taste of Dojo,@atasteofdojo,time,"sunshine, plaza","['sunshine', 'plaza']",['sunshine'],0,,
4020,oven-marvel-at-sushine-plaza,Best $4 I've ever spent on a pie.,"Tucked away in Sunshine Plaza, Oven Marvel is a cozy bakery started by ex-Hilton Hotel pastry chef, Chef Johnny Ngiam. The puff pastry is buttery and flaky, and has a beautiful aroma. The pastry balance is just right, buttery but not too oily, yet not dry. You'll find chunks of chicken and unshrivelled peas in a peppery, creamy mashed potato filling, complementing the pastry in the most wonderful way. This is the kind of pie that reminisces bakeries in the hood back in the days. What a great savoury snack to have at any time!
_______________
Oven Marvel
91 Bencoolen Street
#01-51
Sunshine Plaza
Singapore 189652
.
#eatbooksg #yoursingapore #ForeverHungry #hungrygowhere #hungrygowheresg #singaporefood #shiok #yum #iweeklyfood #sgfooddiary #exploreflavours #dojoeats #chickenpie",A Taste of Dojo,@atasteofdojo,time,time,[],[],0,,
4021,oven-marvel-at-sushine-plaza,Chicken Pie | 3.8bucks,"Old-school chicken pie tucked in Sunshine Plaza, baked. fresh. daily. I've witnessed the middle-aged chef laminating pastry and granny peeling potatoes by the piece in their cozy little joint. Fat chunks of chicken laced in peppery mashed and smashed potato filling encased between 2 sheets of their housemade puff pastry. Best snack anytime of the day!
3.8bucks/pie
#FTrecommends",Fiona Ting,@fionatingx,food,"tucked, sunshine, plaza, baked","['tucked', 'sunshine', 'plaza', 'baked']","['tucked', 'sunshine', 'baked']",0,food,
4022,oven-marvel-at-sushine-plaza,Chicken Pie | 3.8bucks,"Old-school chicken pie tucked in Sunshine Plaza, baked. fresh. daily. I've witnessed the middle-aged chef laminating pastry and granny peeling potatoes by the piece in their cozy little joint. Fat chunks of chicken laced in peppery mashed and smashed potato filling encased between 2 sheets of their housemade puff pastry. Best snack anytime of the day!
3.8bucks/pie
#FTrecommends",Fiona Ting,@fionatingx,food,"laminating, pastry, granny, peeling, potatoes, piece","['laminating', 'granny', 'peeling', 'potatoes', 'piece']","['laminating', 'peeling']",0,food,food
4023,oven-marvel-at-sushine-plaza,Chicken Pie | 3.8bucks,"Old-school chicken pie tucked in Sunshine Plaza, baked. fresh. daily. I've witnessed the middle-aged chef laminating pastry and granny peeling potatoes by the piece in their cozy little joint. Fat chunks of chicken laced in peppery mashed and smashed potato filling encased between 2 sheets of their housemade puff pastry. Best snack anytime of the day!
3.8bucks/pie
#FTrecommends",Fiona Ting,@fionatingx,food,"cozy, little, joint","['cozy', 'little', 'joint']","['cozy', 'little', 'joint']",1,ambience,ambience
4024,oven-marvel-at-sushine-plaza,Chicken Pie | 3.8bucks,"Old-school chicken pie tucked in Sunshine Plaza, baked. fresh. daily. I've witnessed the middle-aged chef laminating pastry and granny peeling potatoes by the piece in their cozy little joint. Fat chunks of chicken laced in peppery mashed and smashed potato filling encased between 2 sheets of their housemade puff pastry. Best snack anytime of the day!
3.8bucks/pie
#FTrecommends",Fiona Ting,@fionatingx,food,"fat, chunks, chicken, laced","['chunks', 'laced']","['fat', 'chunks', 'laced']",1,portion,portion
4025,oven-marvel-at-sushine-plaza,Chicken Pie | 3.8bucks,"Old-school chicken pie tucked in Sunshine Plaza, baked. fresh. daily. I've witnessed the middle-aged chef laminating pastry and granny peeling potatoes by the piece in their cozy little joint. Fat chunks of chicken laced in peppery mashed and smashed potato filling encased between 2 sheets of their housemade puff pastry. Best snack anytime of the day!
3.8bucks/pie
#FTrecommends",Fiona Ting,@fionatingx,food,"smashed, potato, filling, encased","['smashed', 'filling', 'encased']","['smashed', 'potato', 'filling', 'encased']",0,food,food
4026,oven-marvel-at-sushine-plaza,Chicken Pie | 3.8bucks,"Old-school chicken pie tucked in Sunshine Plaza, baked. fresh. daily. I've witnessed the middle-aged chef laminating pastry and granny peeling potatoes by the piece in their cozy little joint. Fat chunks of chicken laced in peppery mashed and smashed potato filling encased between 2 sheets of their housemade puff pastry. Best snack anytime of the day!
3.8bucks/pie
#FTrecommends",Fiona Ting,@fionatingx,food,"housemade, puff","['housemade', 'puff']",['housemade'],0,food,
4027,oven-marvel-at-sushine-plaza,Chicken Pie | 3.8bucks,"Old-school chicken pie tucked in Sunshine Plaza, baked. fresh. daily. I've witnessed the middle-aged chef laminating pastry and granny peeling potatoes by the piece in their cozy little joint. Fat chunks of chicken laced in peppery mashed and smashed potato filling encased between 2 sheets of their housemade puff pastry. Best snack anytime of the day!
3.8bucks/pie
#FTrecommends",Fiona Ting,@fionatingx,food,"best, snack, anytime","['best', 'snack', 'anytime']","['best', 'anytime']",1,food,food
4028,oven-marvel-at-sushine-plaza,Chicken Pie | 3.8bucks,"Old-school chicken pie tucked in Sunshine Plaza, baked. fresh. daily. I've witnessed the middle-aged chef laminating pastry and granny peeling potatoes by the piece in their cozy little joint. Fat chunks of chicken laced in peppery mashed and smashed potato filling encased between 2 sheets of their housemade puff pastry. Best snack anytime of the day!
3.8bucks/pie
#FTrecommends",Fiona Ting,@fionatingx,food,day,['day'],[],0,,
4029,palm-beach-seafood-restaurant,Just Like Satay,"These beef skewers were supposed to be award winning so I ordered it. But in the end, it tasted just like beef satay. Sigh...",Carrie Carrie,@tic,food,"like, sataythese, beef, skewers","['like', 'sataythese', 'skewers']",['like'],0,food,
