restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
bar-bar-black-sheep-kent-ridge,"Besides nice drinks, @barbarblacksheepofficial also have award-winning dish that won ‘Singapore River Signatures’.",Tasty Tested,food,large prawn fish chicken tikka kebab chicken tikka kebab,large prawn fish chicken tikka kebab chicken tikka kebab,larg prawn fish chicken tikka kebab chicken tikka kebab,large prawn fish chicken tikka kebab chicken tikka kebab,large prawn fish chicken tikka kebab chicken tikka kebab,larg prawn fish chicken tikka kebab chicken tikka kebab,large prawn fish chicken tikka kebab chicken tikka kebab,larg prawn fish chicken tikka kebab chicken tikka kebab,large prawn fish chicken tikka kebab chicken tikka kebab,0.0
bar-bar-black-sheep-kent-ridge,"Besides nice drinks, @barbarblacksheepofficial also have award-winning dish that won ‘Singapore River Signatures’.",Tasty Tested,portion,comes large prawn fish,come large prawn fish,come larg prawn fish,comes large prawn fish,comes large prawn fish,come larg prawn fish,come large prawn fish,come larg prawn fish,come large prawn fish,1.0
bar-bar-black-sheep-kent-ridge,"Deluxe Club Burger
Something that is exclusive @barbarblacksheepofficial Kent Ridge Branch is this Deluze Club Burger, which consist of a beef patty, sautéed mushroom, cheese, bacon and a fried egg.",Makan Warrior,food,club burger exclusive barbarblacksheepofficial kent consist beef patty sauted mushroom bacon defines good burger taste,club burger exclusive barbarblacksheepofficial kent consist beef patty sauted mushroom bacon defines good burger taste,club burger exclus barbarblacksheepoffici kent consist beef patti saut mushroom bacon defin good burger tast,club burger exclusive barbarblacksheepofficial kent consist beef patty sauted mushroom bacon defines good burger taste,club burger exclusive barbarblacksheepofficial kent consist beef patty sauted mushroom bacon defines good burger taste,club burger exclus barbarblacksheepoffici kent consist beef patti saut mushroom bacon defin good burger tast,club burger exclusive barbarblacksheepofficial kent consist beef patty sauted mushroom bacon defines good burger taste,club burger exclus barbarblacksheepoffici kent consist beef patti saut mushroom bacon defin good burger tast,club burger exclusive barbarblacksheepofficial kent consist beef patty sauted mushroom bacon defines good burger taste,1.0
bar-bar-black-sheep-kent-ridge,Special western menu from @barbarblacksheepofficial only available at Kent Ridge outlet!,Tasty Tested,food,pan seared salmon lemony sauce served grilled asparagus tried blueberry ale nicely light refreshing touch blueberry taste sheep shape wines exclusive collection perfect pair north indian cuisine sheep sauvignon blanc sheep shape wines exclusive collection perfect pair north indian cuisine sheep sauvignon blanc cabernet merlot,pan seared salmon lemony sauce served grilled asparagus tried blueberry ale nicely light refreshing touch blueberry taste sheep shape wine exclusive collection perfect pair north indian cuisine sheep sauvignon blanc sheep shape wine exclusive collection perfect pair north indian cuisine sheep sauvignon blanc cabernet merlot,pan sear salmon lemoni sauc serv grill asparagu tri blueberri ale nice light refresh touch blueberri tast sheep shape wine exclus collect perfect pair north indian cuisin sheep sauvignon blanc sheep shape wine exclus collect perfect pair north indian cuisin sheep sauvignon blanc cabernet merlot,pan seared salmon lemony sauce served grilled asparagus tried blueberry ale nicely light refreshing touch blueberry taste sheep shape wines exclusive collection perfect pair north indian cuisine sheep sauvignon blanc sheep shape wines exclusive collection perfect pair north indian cuisine sheep sauvignon blanc cabernet merlot,pan seared salmon lemony sauce served grilled asparagus tried blueberry ale nicely light refreshing touch blueberry taste sheep shape wines exclusive collection perfect pair north indian cuisine sheep sauvignon blanc sheep shape wines exclusive collection perfect pair north indian cuisine sheep sauvignon blanc cabernet merlot,pan sear salmon lemoni sauc serv grill asparagu tri blueberri ale nice light refresh touch blueberri tast sheep shape wine exclus collect perfect pair north indian cuisin sheep sauvignon blanc sheep shape wine exclus collect perfect pair north indian cuisin sheep sauvignon blanc cabernet merlot,pan seared salmon lemony sauce served grilled asparagus tried blueberry ale nicely light refreshing touch blueberry taste sheep shape wine exclusive collection perfect pair north indian cuisine sheep sauvignon blanc sheep shape wine exclusive collection perfect pair north indian cuisine sheep sauvignon blanc cabernet merlot,pan sear salmon lemoni sauc serv grill asparagu tri blueberri ale nice light refresh touch blueberri tast sheep shape wine exclus collect perfect pair north indian cuisin sheep sauvignon blanc sheep shape wine exclus collect perfect pair north indian cuisin sheep sauvignon blanc cabernet merlot,pan seared salmon lemony sauce served grilled asparagus tried blueberry ale nicely light refreshing touch blueberry taste sheep shape wine exclusive collection perfect pair north indian cuisine sheep sauvignon blanc sheep shape wine exclusive collection perfect pair north indian cuisine sheep sauvignon blanc cabernet merlot,1.0
bar-bar-black-sheep-kent-ridge,"Sweetwater Seasonal Ale
@barbarblacksheepofficial, Craft beer like the Sweetwater seasonal Ale is available on tap!",Makan Warrior,food,sweetwater seasonal ale craft beer like notes blueberry fragrant feel generally refreshing craft beer,sweetwater seasonal ale craft beer like note blueberry fragrant feel generally refreshing craft beer,sweetwat season ale craft beer like note blueberri fragrant feel gener refresh craft beer,sweetwater seasonal ale craft beer like notes blueberry fragrant feel generally refreshing craft beer,sweetwater seasonal ale craft beer like notes blueberry fragrant feel generally refreshing craft beer,sweetwat season ale craft beer like note blueberri fragrant feel gener refresh craft beer,sweetwater seasonal ale craft beer like note blueberry fragrant feel generally refreshing craft beer,sweetwat season ale craft beer like note blueberri fragrant feel gener refresh craft beer,sweetwater seasonal ale craft beer like note blueberry fragrant feel generally refreshing craft beer,1.0
bar-bar-black-sheep-kent-ridge,The weekends is near and the westies has more places to chill as @barbarblacksheepofficial opens its doors at NUS along 50 Kent Ridge Crescent (University Cultural Centre).,Thechoyalicious :),food,love garlic naan butter chicken palak paneer green brew mint coffee late night dinners long day,love garlic naan butter chicken palak paneer green brew mint coffee late night dinner long day,love garlic naan butter chicken palak paneer green brew mint coffe late night dinner long day,love garlic naan butter chicken palak paneer green brew mint coffee late night dinners long day,love garlic naan butter chicken palak paneer green brew mint coffee late night dinners long day,love garlic naan butter chicken palak paneer green brew mint coffe late night dinner long day,love garlic naan butter chicken palak paneer green brew mint coffee late night dinner long day,love garlic naan butter chicken palak paneer green brew mint coffe late night dinner long day,love garlic naan butter chicken palak paneer green brew mint coffee late night dinner long day,1.0
barcook-bakery-6,-shared with my other half- very generous with their choco and banana!,Eileen Lim,portion,generous choco half generous choco,generous choco half generous choco,gener choco half gener choco,generous choco half generous choco,generous choco half generous choco,gener choco half gener choco,generous choco half generous choco,gener choco half gener choco,generous choco half generous choco,1.0
barcook-bakery-6,Banana Cake ($4),timtam_tum ✨,food,banana cake new circumstances adapt trying cake left wondering best,banana cake new circumstance adapt trying cake left wondering best,banana cake new circumst adapt tri cake left wonder best,banana cake new circumstances adapt trying cake left wondering best,banana cake new circumstances adapt trying cake left wondering best,banana cake new circumst adapt tri cake left wonder best,banana cake new circumstance adapt trying cake left wondering best,banana cake new circumst adapt tri cake left wonder best,banana cake new circumstance adapt trying cake left wondering best,1.0
barcook-bakery-6,Banana Cake ($4),timtam_tum ✨,price,affordable option affordable option,affordable option affordable option,afford option afford option,affordable option affordable option,affordable option affordable option,afford option afford option,affordable option affordable option,afford option afford option,affordable option affordable option,1.0
barossa-1,GrassFed Ribeye And Grain-Fed Sirloin,Louisa Lau,food,fed sirloincouldn decide decided meat,fed sirloincouldn decide decided meat,fed sirloincouldn decid decid meat,fed sirloincouldn decide decided meat,fed sirloincouldn decide decided meat,fed sirloincouldn decid decid meat,fed sirloincouldn decide decided meat,fed sirloincouldn decid decid meat,fed sirloincouldn decide decided meat,0.0
barossa-1,Juicy Beef Patty,Fangie Fang,food,runny beef patty juicy,runny beef patty juicy,runni beef patti juici,runny beef patty juicy,runny beef patty juicy,runni beef patti juici,runny beef patty juicy,runni beef patti juici,runny beef patty juicy,1.0
barossa-1,Juicy Beef Patty,Fangie Fang,service,helpful,helpful,help,helpful,helpful,help,helpful,help,helpful,1.0
barossa-1,Rib Eye Tasting Platter ($99++),Ade Tan,food,steak good proportion fat insufficient pastas al fresco ambience,steak good proportion fat insufficient pasta al fresco ambience,steak good proport fat insuffici pasta al fresco ambienc,steak good proportion fat insufficient pastas al fresco ambience,steak good proportion fat insufficient pastas al fresco ambience,steak good proport fat insuffici pasta al fresco ambienc,steak good proportion fat insufficient pasta al fresco ambience,steak good proport fat insuffici pasta al fresco ambienc,steak good proportion fat insufficient pasta al fresco ambience,0.0
