model,analyzer,lowercase,ngram_range,aspect,type,C,class_weight,penalty,solver,val_f1,val_recall,val_precision,val_accuracy,test_f1,test_recall,test_precision,test_accuracy,alpha,gamma,kernel,criterion,min_samples_split,strategy
svm,word,True,"(1, 2)",new_aspect_1,stem,1.0,balanced,,,0.7724028163571623,0.783641160949868,0.7810930248081259,0.783641160949868,0.7039515759322421,0.7171514543630892,0.7326052627327881,0.7171514543630892,,scale,rbf,,,
logreg,word,True,"(1, 1)",original,lemma,1.0,,l2,lbfgs,0.7723271374703689,0.8034557235421166,0.79577098910148,0.8034557235421166,0.7284572797761381,0.7623616236162362,0.7806716200220005,0.7623616236162362,,,,,,
logreg,word,True,"(1, 1)",original,lemma,1.0,,l2,newton-cg,0.7723271374703689,0.8034557235421166,0.79577098910148,0.8034557235421166,0.7284572797761381,0.7623616236162362,0.7806716200220005,0.7623616236162362,,,,,,
logreg,word,True,"(1, 1)",original,original,1.0,,l2,lbfgs,0.7722823452288146,0.802735781137509,0.7955265029156973,0.802735781137509,0.7286660669065802,0.76309963099631,0.7812778976846371,0.76309963099631,,,,,,
logreg,word,True,"(1, 1)",original,original,1.0,,l2,newton-cg,0.7722823452288146,0.802735781137509,0.7955265029156973,0.802735781137509,0.7286660669065802,0.76309963099631,0.7812778976846371,0.76309963099631,,,,,,
rf,word,True,"(1, 3)",new_aspect_1,lemma,,balanced,,,0.7722707530140271,0.7880386983289358,0.7864712454699208,0.7880386983289358,0.6986989599543557,0.7021063189568706,0.7310507833312273,0.7021063189568706,,,,entropy,10.0,
rf,word,True,"(1, 3)",new_aspect_1,lemma,,balanced,,,0.7722619038186321,0.7897977132805629,0.7895445046556869,0.7897977132805629,0.7082175169606527,0.7131394182547643,0.7402626025905642,0.7131394182547643,,,,gini,5.0,
logreg,word,True,"(1, 2)",new_aspect_1,lemma,0.5,balanced,l2,lbfgs,0.7722603014253135,0.7713280562884784,0.7790948383733831,0.7713280562884784,0.7282261730025129,0.7301905717151455,0.7496097844396782,0.7301905717151455,,,,,,
logreg,word,True,"(1, 2)",new_aspect_1,lemma,0.5,balanced,l2,newton-cg,0.7722603014253135,0.7713280562884784,0.7790948383733831,0.7713280562884784,0.7282261730025129,0.7301905717151455,0.7496097844396782,0.7301905717151455,,,,,,
rf,word,True,"(1, 2)",new_aspect_1,lemma,,balanced_subsample,,,0.7722325906766359,0.7889182058047494,0.7878093497589171,0.7889182058047494,0.7098147753077481,0.7111334002006018,0.7360482684273644,0.7111334002006018,,,,gini,5.0,
rf,word,True,"(1, 1)",new_aspect_1,original,,balanced,,,0.7720302105956955,0.7854001759014951,0.7777993431229998,0.7854001759014951,0.7088926636376095,0.7111334002006018,0.7387022944442431,0.7111334002006018,,,,entropy,5.0,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.0,balanced,,,0.7718770417345583,0.7669305189094108,0.7812473472923837,0.7669305189094108,0.7174656000066422,0.7131394182547643,0.7403104078493851,0.7131394182547643,,scale,sigmoid,,,
logreg,word,True,"(1, 3)",new_aspect_1,lemma,1.0,balanced,l2,lbfgs,0.7717005874947832,0.7704485488126649,0.7797997462534464,0.7704485488126649,0.7294206756783371,0.7321965897693079,0.7424247235818946,0.7321965897693079,,,,,,
logreg,word,True,"(1, 3)",new_aspect_1,lemma,1.0,balanced,l2,newton-cg,0.7717005874947832,0.7704485488126649,0.7797997462534464,0.7704485488126649,0.7294206756783371,0.7321965897693079,0.7424247235818946,0.7321965897693079,,,,,,
logreg,word,True,"(1, 3)",original,stem,0.5,,none,lbfgs,0.7715982783896712,0.7804175665946724,0.7695975442658284,0.7804175665946724,0.7125219566883402,0.7232472324723247,0.7133990518619199,0.7232472324723247,,,,,,
logreg,word,True,"(1, 3)",original,stem,1.0,,none,lbfgs,0.7715982783896712,0.7804175665946724,0.7695975442658284,0.7804175665946724,0.7125219566883402,0.7232472324723247,0.7133990518619199,0.7232472324723247,,,,,,
logreg,word,True,"(1, 3)",original,stem,1.5,,none,lbfgs,0.7715982783896712,0.7804175665946724,0.7695975442658284,0.7804175665946724,0.7125219566883402,0.7232472324723247,0.7133990518619199,0.7232472324723247,,,,,,
rf,word,True,"(1, 1)",new_aspect_1,stem,,balanced,,,0.7714902679008723,0.7871591908531222,0.7835262374204492,0.7871591908531222,0.7057833280037829,0.7181544633901705,0.7260199652627957,0.7181544633901705,,,,entropy,2.0,
rf,word,True,"(1, 1)",new_aspect_1,original,,balanced_subsample,,,0.7714305734276272,0.7862796833773087,0.7808088143063356,0.7862796833773087,0.7035504269478762,0.708124373119358,0.7326502525630488,0.708124373119358,,,,entropy,5.0,
rf,word,True,"(1, 3)",new_aspect_1,original,,balanced_subsample,,,0.771426527114326,0.7897977132805629,0.7884470729137744,0.7897977132805629,0.6964007796664698,0.7021063189568706,0.7279518977626097,0.7021063189568706,,,,entropy,5.0,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.0,balanced,,,0.7712906075726649,0.7862796833773087,0.7840112414953403,0.7862796833773087,0.6833319543109697,0.6940822467402207,0.716501451191111,0.6940822467402207,,scale,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.0,,,,0.7711392709111131,0.7906772207563765,0.787946254285205,0.7906772207563765,0.6846973864950644,0.7111334002006018,0.7507121232352654,0.7111334002006018,,scale,sigmoid,,,
svm,word,True,"(1, 1)",new_aspect_1,original,1.5,balanced,,,0.7710494468534698,0.7801231310466139,0.7743988722814616,0.7801231310466139,0.704210317958649,0.7101303911735206,0.7263520684371224,0.7101303911735206,,scale,rbf,,,
rf,word,True,"(1, 2)",new_aspect_1,original,,,,,0.7708653064233435,0.7915567282321899,0.7900245854717456,0.7915567282321899,0.7026051704855134,0.7221664994984955,0.7508659614093135,0.7221664994984955,,,,entropy,5.0,
logreg,word,True,"(1, 1)",new_aspect_1,stem,1.0,balanced,l2,lbfgs,0.7707872282700631,0.7634124890061565,0.783584374077574,0.7634124890061565,0.7371330770405156,0.7372116349047142,0.7544266888932706,0.7372116349047142,,,,,,
logreg,word,True,"(1, 1)",new_aspect_1,stem,1.0,balanced,l2,newton-cg,0.7707872282700631,0.7634124890061565,0.783584374077574,0.7634124890061565,0.7371330770405156,0.7372116349047142,0.7544266888932706,0.7372116349047142,,,,,,
svm,word,True,"(1, 3)",new_aspect_1,original,0.5,balanced,,,0.7707673102372667,0.7713280562884784,0.7896335647383297,0.7713280562884784,0.706387206043117,0.708124373119358,0.7502778993692076,0.708124373119358,,scale,sigmoid,,,
svm,word,True,"(1, 3)",original,original,1.5,balanced,,,0.7707349856679669,0.7602591792656588,0.7852391628010886,0.7602591792656588,0.7568643798244277,0.7453874538745388,0.7765243069937643,0.7453874538745388,,scale,sigmoid,,,
logreg,word,True,"(1, 3)",original,stem,1.0,,l2,lbfgs,0.7706050710874415,0.8020158387329014,0.79714510831834,0.8020158387329014,0.7173463708842277,0.7557195571955719,0.7704502919155065,0.7557195571955719,,,,,,
logreg,word,True,"(1, 3)",original,stem,1.0,,l2,newton-cg,0.7706050710874415,0.8020158387329014,0.79714510831834,0.8020158387329014,0.7173463708842277,0.7557195571955719,0.7704502919155065,0.7557195571955719,,,,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,1.5,balanced,,,0.7705740574873714,0.7651715039577837,0.7789651526354594,0.7651715039577837,0.7275371039795627,0.7181544633901705,0.7558407591671942,0.7181544633901705,,scale,sigmoid,,,
logreg,word,True,"(1, 2)",new_aspect_1,stem,1.0,balanced,l2,lbfgs,0.7705516778216491,0.7660510114335972,0.7806712013293282,0.7660510114335972,0.732953476895849,0.7342026078234705,0.7504757354008179,0.7342026078234705,,,,,,
logreg,word,True,"(1, 2)",new_aspect_1,stem,1.0,balanced,l2,newton-cg,0.7705516778216491,0.7660510114335972,0.7806712013293282,0.7660510114335972,0.732953476895849,0.7342026078234705,0.7504757354008179,0.7342026078234705,,,,,,
rf,word,True,"(1, 3)",new_aspect_1,lemma,,,,,0.7705392890038241,0.7906772207563765,0.7889206824387299,0.7906772207563765,0.7043294750658627,0.7251755265797393,0.7519940387428,0.7251755265797393,,,,entropy,10.0,
logreg,word,True,"(1, 2)",original,lemma,1.0,,l2,lbfgs,0.770531338726146,0.8041756659467243,0.8042037612600748,0.8041756659467243,0.7148913037892493,0.7535055350553506,0.7704462485758956,0.7535055350553506,,,,,,
logreg,word,True,"(1, 2)",original,lemma,1.0,,l2,newton-cg,0.770531338726146,0.8041756659467243,0.8042037612600748,0.8041756659467243,0.7148913037892493,0.7535055350553506,0.7704462485758956,0.7535055350553506,,,,,,
rf,word,True,"(1, 1)",new_aspect_1,lemma,,,,,0.7703953665076129,0.7897977132805629,0.7855997894244235,0.7897977132805629,0.7050017231263018,0.7231695085255767,0.7512619515195705,0.7231695085255767,,,,entropy,2.0,
rf,word,True,"(1, 1)",new_aspect_1,lemma,,balanced_subsample,,,0.7703950573734523,0.7897977132805629,0.7901502998930336,0.7897977132805629,0.7083966859646168,0.7141424272818455,0.7401043695846955,0.7141424272818455,,,,gini,2.0,
svm,word,True,"(1, 2)",new_aspect_1,original,0.5,balanced,,,0.7702714581047891,0.7695690413368513,0.7880962495475784,0.7695690413368513,0.7062089518583075,0.7071213640922769,0.7497481902775177,0.7071213640922769,,scale,sigmoid,,,
logreg,word,True,"(1, 3)",original,original,0.5,,none,newton-cg,0.7702464756086708,0.7818574514038877,0.7685990811170925,0.7818574514038877,0.6941872910571465,0.7084870848708487,0.6944031804405569,0.7084870848708487,,,,,,
logreg,word,True,"(1, 3)",original,original,1.0,,none,newton-cg,0.7702464756086708,0.7818574514038877,0.7685990811170925,0.7818574514038877,0.6941872910571465,0.7084870848708487,0.6944031804405569,0.7084870848708487,,,,,,
logreg,word,True,"(1, 3)",original,original,1.5,,none,newton-cg,0.7702464756086708,0.7818574514038877,0.7685990811170925,0.7818574514038877,0.6941872910571465,0.7084870848708487,0.6944031804405569,0.7084870848708487,,,,,,
rf,word,True,"(1, 2)",new_aspect_1,original,,,,,0.7701107165507473,0.7897977132805629,0.7866256765863221,0.7897977132805629,0.7136778049708254,0.7311935807422267,0.755269574651423,0.7311935807422267,,,,entropy,10.0,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.5,balanced,,,0.7700841484087384,0.7845206684256816,0.7800457718038797,0.7845206684256816,0.6923863210058807,0.7021063189568706,0.7202816458947642,0.7021063189568706,,scale,rbf,,,
logreg,word,True,"(1, 2)",original,stem,0.5,,none,newton-cg,0.7700385842005066,0.7775377969762419,0.7695241940887613,0.7775377969762419,0.7000517898782367,0.7136531365313653,0.6999450911423525,0.7136531365313653,,,,,,
logreg,word,True,"(1, 2)",original,stem,1.0,,none,newton-cg,0.7700385842005066,0.7775377969762419,0.7695241940887613,0.7775377969762419,0.7000517898782367,0.7136531365313653,0.6999450911423525,0.7136531365313653,,,,,,
logreg,word,True,"(1, 2)",original,stem,1.5,,none,newton-cg,0.7700385842005066,0.7775377969762419,0.7695241940887613,0.7775377969762419,0.7000517898782367,0.7136531365313653,0.6999450911423525,0.7136531365313653,,,,,,
rf,word,True,"(1, 3)",new_aspect_1,stem,,,,,0.7700153133150857,0.7906772207563765,0.7858788869911881,0.7906772207563765,0.7096399627920636,0.728184553660983,0.7592194994507284,0.728184553660983,,,,entropy,5.0,
rf,word,True,"(1, 3)",new_aspect_1,stem,,balanced,,,0.7697898912279904,0.783641160949868,0.7780295747671379,0.783641160949868,0.7368353562924519,0.7462387161484454,0.7560831024758976,0.7462387161484454,,,,entropy,10.0,
logreg,word,True,"(1, 3)",new_aspect_1,lemma,1.5,balanced,l2,newton-cg,0.7696969153605476,0.7695690413368513,0.777492605841902,0.7695690413368513,0.7230847894348081,0.7261785356068204,0.7376543225551008,0.7261785356068204,,,,,,
logreg,word,True,"(1, 3)",new_aspect_1,lemma,1.5,balanced,l2,lbfgs,0.7696969153605476,0.7695690413368513,0.777492605841902,0.7695690413368513,0.7228983067842087,0.7261785356068204,0.7373045810275664,0.7261785356068204,,,,,,
svm,word,True,"(1, 1)",new_aspect_1,original,1.0,balanced,,,0.7696539962972482,0.7783641160949868,0.7765329059394547,0.7783641160949868,0.6975889069351876,0.7051153460381143,0.7288276671416696,0.7051153460381143,,scale,rbf,,,
svm,word,True,"(1, 1)",original,original,1.0,,,,0.7696271172999636,0.8020158387329014,0.8004176856686016,0.8020158387329014,0.7298028502885847,0.76309963099631,0.7829478937347834,0.76309963099631,,scale,rbf,,,
rf,word,True,"(1, 3)",new_aspect_1,lemma,,,,,0.7696049004192982,0.7915567282321899,0.7944493983977492,0.7915567282321899,0.6965549801037868,0.7181544633901705,0.7511341910340977,0.7181544633901705,,,,entropy,5.0,
rf,word,True,"(1, 2)",new_aspect_1,stem,,balanced,,,0.7694182638916855,0.7845206684256816,0.780085543023456,0.7845206684256816,0.723374634173374,0.7321965897693079,0.7359195255619609,0.7321965897693079,,,,entropy,5.0,
svm,word,True,"(1, 1)",original,original,0.5,balanced,,,0.7693941852658646,0.7523398128149748,0.7955370096590797,0.7523398128149748,0.7504611236633268,0.7321033210332103,0.787738818946631,0.7321033210332103,,scale,sigmoid,,,
rf,word,True,"(1, 1)",new_aspect_1,original,,balanced_subsample,,,0.7693886800750072,0.7871591908531222,0.7850798977481624,0.7871591908531222,0.6930900357612618,0.6990972918756269,0.7273273525124905,0.6990972918756269,,,,gini,2.0,
logreg,word,True,"(1, 2)",new_aspect_1,original,1.0,balanced,l2,newton-cg,0.7692816009305813,0.7678100263852242,0.7757367095520935,0.7678100263852242,0.7240298991372865,0.7261785356068204,0.7399890605095105,0.7261785356068204,,,,,,
rf,word,True,"(1, 3)",new_aspect_1,lemma,,balanced_subsample,,,0.7691767135929701,0.7880386983289358,0.788658170017294,0.7880386983289358,0.7104318614776298,0.7151454363089268,0.7374539661983545,0.7151454363089268,,,,gini,5.0,
rf,word,True,"(1, 1)",new_aspect_1,original,,balanced_subsample,,,0.7691544126380463,0.7880386983289358,0.7869777336228166,0.7880386983289358,0.6894641371177187,0.6960882647943831,0.7261084966209116,0.6960882647943831,,,,entropy,2.0,
logreg,word,True,"(1, 2)",new_aspect_1,original,0.5,balanced,l2,lbfgs,0.7691221221657973,0.7686895338610378,0.7751734247288378,0.7686895338610378,0.7229028434034874,0.7251755265797393,0.7433721719877068,0.7251755265797393,,,,,,
logreg,word,True,"(1, 2)",new_aspect_1,original,0.5,balanced,l2,newton-cg,0.7691221221657973,0.7686895338610378,0.7751734247288378,0.7686895338610378,0.7229028434034874,0.7251755265797393,0.7433721719877068,0.7251755265797393,,,,,,
svm,word,True,"(1, 2)",original,original,1.5,balanced,,,0.7691214082754504,0.7580993520518359,0.7852196737249478,0.7580993520518359,0.7601373678894012,0.7476014760147601,0.7795524902225436,0.7476014760147601,,scale,sigmoid,,,
logreg,word,True,"(1, 2)",new_aspect_1,lemma,1.0,balanced,l2,lbfgs,0.7690830583002868,0.7669305189094108,0.777242869558236,0.7669305189094108,0.7277321348165318,0.7301905717151455,0.7413248715744072,0.7301905717151455,,,,,,
logreg,word,True,"(1, 2)",new_aspect_1,lemma,1.0,balanced,l2,newton-cg,0.7690830583002868,0.7669305189094108,0.777242869558236,0.7669305189094108,0.7277321348165318,0.7301905717151455,0.7413248715744072,0.7301905717151455,,,,,,
logreg,word,True,"(1, 3)",original,lemma,0.5,,none,newton-cg,0.7689198940976669,0.7804175665946724,0.7690043688085086,0.7804175665946724,0.7001165995593003,0.7143911439114391,0.7002471263583131,0.7143911439114391,,,,,,
logreg,word,True,"(1, 3)",original,lemma,1.0,,none,newton-cg,0.7689198940976669,0.7804175665946724,0.7690043688085086,0.7804175665946724,0.7001165995593003,0.7143911439114391,0.7002471263583131,0.7143911439114391,,,,,,
logreg,word,True,"(1, 3)",original,lemma,1.5,,none,newton-cg,0.7689198940976669,0.7804175665946724,0.7690043688085086,0.7804175665946724,0.7001165995593003,0.7143911439114391,0.7002471263583131,0.7143911439114391,,,,,,
rf,word,True,"(1, 3)",new_aspect_1,lemma,,,,,0.7688998841360074,0.7915567282321899,0.7953416888640596,0.7915567282321899,0.6934598371220966,0.7171514543630892,0.7557299090253216,0.7171514543630892,,,,entropy,2.0,
logreg,word,True,"(1, 2)",new_aspect_1,lemma,1.5,balanced,l2,lbfgs,0.7688995648087701,0.7669305189094108,0.7778239395190423,0.7669305189094108,0.7265939493707065,0.7291875626880642,0.7400093986759609,0.7291875626880642,,,,,,
logreg,word,True,"(1, 2)",new_aspect_1,lemma,1.5,balanced,l2,newton-cg,0.7688995648087701,0.7669305189094108,0.7778239395190423,0.7669305189094108,0.7265939493707065,0.7291875626880642,0.7400093986759609,0.7291875626880642,,,,,,
rf,word,True,"(1, 2)",new_aspect_1,stem,,balanced_subsample,,,0.7688921686634905,0.7871591908531222,0.7839015503365824,0.7871591908531222,0.7178383534102867,0.7321965897693079,0.751301820751578,0.7321965897693079,,,,gini,2.0,
rf,word,True,"(1, 3)",new_aspect_1,stem,,,,,0.7687909360621833,0.7889182058047494,0.7865978322949944,0.7889182058047494,0.6974522012271956,0.7191574724172518,0.7504775041106303,0.7191574724172518,,,,entropy,2.0,
rf,word,True,"(1, 3)",new_aspect_1,original,,balanced_subsample,,,0.7687644026379582,0.7880386983289358,0.7868254882718417,0.7880386983289358,0.7188581266311187,0.7321965897693079,0.7435491393009743,0.7321965897693079,,,,gini,5.0,
svm,word,True,"(1, 2)",original,stem,0.5,,,,0.7687497052540863,0.8048956083513319,0.8178018908480411,0.8048956083513319,0.7110277469156953,0.7512915129151292,0.7614312296969123,0.7512915129151292,,scale,sigmoid,,,
logreg,word,True,"(1, 3)",new_aspect_1,stem,1.5,balanced,l2,lbfgs,0.7687178044631386,0.7660510114335972,0.777214862686095,0.7660510114335972,0.7335096493366929,0.7352056168505516,0.7509341185504369,0.7352056168505516,,,,,,
logreg,word,True,"(1, 3)",new_aspect_1,stem,1.5,balanced,l2,newton-cg,0.7687178044631386,0.7660510114335972,0.777214862686095,0.7660510114335972,0.7335096493366929,0.7352056168505516,0.7509341185504369,0.7352056168505516,,,,,,
logreg,word,True,"(1, 2)",original,original,0.5,balanced,none,newton-cg,0.7686895459838129,0.7739380849532037,0.7676433422673682,0.7739380849532037,0.696798790567839,0.7040590405904059,0.6974299630433106,0.7040590405904059,,,,,,
logreg,word,True,"(1, 2)",original,original,1.0,balanced,none,newton-cg,0.7686895459838129,0.7739380849532037,0.7676433422673682,0.7739380849532037,0.696798790567839,0.7040590405904059,0.6974299630433106,0.7040590405904059,,,,,,
logreg,word,True,"(1, 2)",original,original,1.5,balanced,none,newton-cg,0.7686895459838129,0.7739380849532037,0.7676433422673682,0.7739380849532037,0.696798790567839,0.7040590405904059,0.6974299630433106,0.7040590405904059,,,,,,
logreg,word,True,"(1, 2)",original,lemma,0.5,,none,lbfgs,0.7685749328217318,0.7782577393808495,0.7661221543423749,0.7782577393808495,0.7227380548182812,0.7321033210332103,0.7244579762410462,0.7321033210332103,,,,,,
logreg,word,True,"(1, 2)",original,lemma,1.0,,none,lbfgs,0.7685749328217318,0.7782577393808495,0.7661221543423749,0.7782577393808495,0.7227380548182812,0.7321033210332103,0.7244579762410462,0.7321033210332103,,,,,,
logreg,word,True,"(1, 2)",original,lemma,1.5,,none,lbfgs,0.7685749328217318,0.7782577393808495,0.7661221543423749,0.7782577393808495,0.7227380548182812,0.7321033210332103,0.7244579762410462,0.7321033210332103,,,,,,
logreg,word,True,"(1, 2)",new_aspect_1,stem,1.5,balanced,l2,lbfgs,0.7685494899638726,0.7642919964819701,0.777620290393278,0.7642919964819701,0.7347950213083236,0.7362086258776329,0.7514352196290854,0.7362086258776329,,,,,,
