restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,label,new_aspect_1,new_aspect_2
jurong-west-hawker-centre,Nice Wanton Noodles,"$3.20 for a generous portion of noodles. Liked the sauce they put, and the wantons were also quite tasty!",Om Nom Nom,@om-nomnom,food,"liked the sauce they put , and ",1,food,food
jurong-west-hawker-centre,Nice Wanton Noodles,"$3.20 for a generous portion of noodles. Liked the sauce they put, and the wantons were also quite tasty!",Om Nom Nom,@om-nomnom,food,wantons were also quite tasty,1,food,food
jurong-west-hawker-centre,Nice Wanton Noodles,"$3.20 for a generous portion of noodles. Liked the sauce they put, and the wantons were also quite tasty!",Om Nom Nom,@om-nomnom,portion,generous portion of noodles,1,portion,portion
jurong-west-hawker-centre,Watercress With Pork Rib Soup,"Add rice for another $0.50. Portion was ok, not too much to complain for a $3.5 soup. Ordered half bowl of rice. Hearty meal for a lunch",Jasmine Lim,@xiaoxi343,food,for another $,0,,
jurong-west-hawker-centre,Watercress With Pork Rib Soup,"Add rice for another $0.50. Portion was ok, not too much to complain for a $3.5 soup. Ordered half bowl of rice. Hearty meal for a lunch",Jasmine Lim,@xiaoxi343,food,ordered half bowl of rice,0,food,
jurong-west-hawker-centre,Watercress With Pork Rib Soup,"Add rice for another $0.50. Portion was ok, not too much to complain for a $3.5 soup. Ordered half bowl of rice. Hearty meal for a lunch",Jasmine Lim,@xiaoxi343,portion,"was ok , not too much ",0,portion,
jw-496-roasted-meat-wanton-noodle,Sio Bak Rice W Extra Sio Bak (4nett) +Duck Drumstick (+5nett),"Sio bak was 50% fat and tasted too greasy. Not too crispy as well maybe because it's 8pm
Duck was slightly chewy and tough but it was extremely juicy. Again it's possible that it's only not tender because it was late. The plum sauce tasted like ketchup though
Unnaturally flavourful soup but a nice sweet savoury sauce that's drizzled on the rice, alongside a sambal that's got some burn to it",Wuu Yyiizzhhoouu,@wuyizhou,food,and tasted too greasy,-1,food,food
jw-496-roasted-meat-wanton-noodle,Sio Bak Rice W Extra Sio Bak (4nett) +Duck Drumstick (+5nett),"Sio bak was 50% fat and tasted too greasy. Not too crispy as well maybe because it's 8pm
Duck was slightly chewy and tough but it was extremely juicy. Again it's possible that it's only not tender because it was late. The plum sauce tasted like ketchup though
Unnaturally flavourful soup but a nice sweet savoury sauce that's drizzled on the rice, alongside a sambal that's got some burn to it",Wuu Yyiizzhhoouu,@wuyizhou,food,was slightly chewy,0,,
jw-496-roasted-meat-wanton-noodle,Sio Bak Rice W Extra Sio Bak (4nett) +Duck Drumstick (+5nett),"Sio bak was 50% fat and tasted too greasy. Not too crispy as well maybe because it's 8pm
Duck was slightly chewy and tough but it was extremely juicy. Again it's possible that it's only not tender because it was late. The plum sauce tasted like ketchup though
Unnaturally flavourful soup but a nice sweet savoury sauce that's drizzled on the rice, alongside a sambal that's got some burn to it",Wuu Yyiizzhhoouu,@wuyizhou,food,tough but it,-1,,
jw-496-roasted-meat-wanton-noodle,Sio Bak Rice W Extra Sio Bak (4nett) +Duck Drumstick (+5nett),"Sio bak was 50% fat and tasted too greasy. Not too crispy as well maybe because it's 8pm
Duck was slightly chewy and tough but it was extremely juicy. Again it's possible that it's only not tender because it was late. The plum sauce tasted like ketchup though
Unnaturally flavourful soup but a nice sweet savoury sauce that's drizzled on the rice, alongside a sambal that's got some burn to it",Wuu Yyiizzhhoouu,@wuyizhou,food,extremely juicy,1,,
jw-496-roasted-meat-wanton-noodle,Sio Bak Rice W Extra Sio Bak (4nett) +Duck Drumstick (+5nett),"Sio bak was 50% fat and tasted too greasy. Not too crispy as well maybe because it's 8pm
Duck was slightly chewy and tough but it was extremely juicy. Again it's possible that it's only not tender because it was late. The plum sauce tasted like ketchup though
Unnaturally flavourful soup but a nice sweet savoury sauce that's drizzled on the rice, alongside a sambal that's got some burn to it",Wuu Yyiizzhhoouu,@wuyizhou,food,"tasted like ketchup though 
 unnaturally flavourful soup ",-1,food,food
jw-496-roasted-meat-wanton-noodle,Sio Bak Rice W Extra Sio Bak (4nett) +Duck Drumstick (+5nett),"Sio bak was 50% fat and tasted too greasy. Not too crispy as well maybe because it's 8pm
Duck was slightly chewy and tough but it was extremely juicy. Again it's possible that it's only not tender because it was late. The plum sauce tasted like ketchup though
Unnaturally flavourful soup but a nice sweet savoury sauce that's drizzled on the rice, alongside a sambal that's got some burn to it",Wuu Yyiizzhhoouu,@wuyizhou,food,a nice sweet savoury sauce that,1,food,food
jw-496-roasted-meat-wanton-noodle,Sio Bak Rice W Extra Sio Bak (4nett) +Duck Drumstick (+5nett),"Sio bak was 50% fat and tasted too greasy. Not too crispy as well maybe because it's 8pm
Duck was slightly chewy and tough but it was extremely juicy. Again it's possible that it's only not tender because it was late. The plum sauce tasted like ketchup though
Unnaturally flavourful soup but a nice sweet savoury sauce that's drizzled on the rice, alongside a sambal that's got some burn to it",Wuu Yyiizzhhoouu,@wuyizhou,food,"drizzled on the rice , alongside ",0,food,
jw-496-roasted-meat-wanton-noodle,Roasted Pork / Roasted Duck / Egg #burpple #uniquelysingapore,Roasted Pork / Roasted Duck / Egg #burpple #uniquelysingapore,James Ho,@37092,food,/ roasted duck,0,food,
jw-496-roasted-meat-wanton-noodle,Roasted Pork / Roasted Duck / Egg #burpple #uniquelysingapore,Roasted Pork / Roasted Duck / Egg #burpple #uniquelysingapore,James Ho,@37092,food,egg #,0,food,
jw-496-roasted-meat-wanton-noodle,Pretty Yummy,"This plate of Roasted Duck & Char Siew Noodles 烧鸭烧肉面 ($4.60) from J.W. 496 Roasted Meat & Wanton Noodle 烧腊卤鸭饭 · 云吞面 is something I enjoyed & was glad I ordered. Super bouncy QQ noodles that aren't too oily, with juicy slices of duck. The char siew is flavourful - though it doesn't have much char, it is fairly soft & on the sweet side. Not a mind-blowing kind of amazing that you need to travel halfway around the world to Jurong West to eat it.. But I would order this again.",Emily S,@yinkae,food,roasted duck & char siew noodles 烧鸭烧肉面,0,food,
jw-496-roasted-meat-wanton-noodle,Pretty Yummy,"This plate of Roasted Duck & Char Siew Noodles 烧鸭烧肉面 ($4.60) from J.W. 496 Roasted Meat & Wanton Noodle 烧腊卤鸭饭 · 云吞面 is something I enjoyed & was glad I ordered. Super bouncy QQ noodles that aren't too oily, with juicy slices of duck. The char siew is flavourful - though it doesn't have much char, it is fairly soft & on the sweet side. Not a mind-blowing kind of amazing that you need to travel halfway around the world to Jurong West to eat it.. But I would order this again.",Emily S,@yinkae,food,roasted meat,0,food,
jw-496-roasted-meat-wanton-noodle,Pretty Yummy,"This plate of Roasted Duck & Char Siew Noodles 烧鸭烧肉面 ($4.60) from J.W. 496 Roasted Meat & Wanton Noodle 烧腊卤鸭饭 · 云吞面 is something I enjoyed & was glad I ordered. Super bouncy QQ noodles that aren't too oily, with juicy slices of duck. The char siew is flavourful - though it doesn't have much char, it is fairly soft & on the sweet side. Not a mind-blowing kind of amazing that you need to travel halfway around the world to Jurong West to eat it.. But I would order this again.",Emily S,@yinkae,food,wanton noodle 烧腊卤鸭饭 · 云吞面 is something i enjoyed,1,food,food
jw-496-roasted-meat-wanton-noodle,Pretty Yummy,"This plate of Roasted Duck & Char Siew Noodles 烧鸭烧肉面 ($4.60) from J.W. 496 Roasted Meat & Wanton Noodle 烧腊卤鸭饭 · 云吞面 is something I enjoyed & was glad I ordered. Super bouncy QQ noodles that aren't too oily, with juicy slices of duck. The char siew is flavourful - though it doesn't have much char, it is fairly soft & on the sweet side. Not a mind-blowing kind of amazing that you need to travel halfway around the world to Jurong West to eat it.. But I would order this again.",Emily S,@yinkae,food,was glad,1,,
jw-496-roasted-meat-wanton-noodle,Pretty Yummy,"This plate of Roasted Duck & Char Siew Noodles 烧鸭烧肉面 ($4.60) from J.W. 496 Roasted Meat & Wanton Noodle 烧腊卤鸭饭 · 云吞面 is something I enjoyed & was glad I ordered. Super bouncy QQ noodles that aren't too oily, with juicy slices of duck. The char siew is flavourful - though it doesn't have much char, it is fairly soft & on the sweet side. Not a mind-blowing kind of amazing that you need to travel halfway around the world to Jurong West to eat it.. But I would order this again.",Emily S,@yinkae,food,"that are n't too oily , with juicy slices of duck ",1,food,food
jw-496-roasted-meat-wanton-noodle,For Juicy Roast Duck Rice,"Next time you plan to make a beeline for the popular ban mian stall here, we implore you to try this stall that specialises in charcoal-roasted meat instead. Tastemaker Xing Wei Chua reveals that while he was attracted to this Jurong West stall for its glistening char siew, it was the Roast Duck (from $3.30) that wowed him. Sliced rather thinly along the grain, the duck ticks all the boxes with its tender, juicy and succulent meat. It's easy to bite through, and the skin offers a nice savoury dimension. The plum sauce that's drizzled over adds a lovely sweetness to the meat, while the accompanying chilli has a potent kick. Yum!
Avg Price: $5 per person
Photo by Tastemaker Xing Wei Chua",Burpple Guides,@BurppleGuides,food,for the,0,,
