restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
yong-xiang-xing-tou-fu,hearty ytf,R Goh,food,handmade soup flavourful favourites stall specialises ytf,handmade soup flavourful favourite stall specialises ytf,handmad soup flavour favourit stall specialis ytf,handmade soup flavourful favourites stall specialises ytf,handmade soup flavourful favourites stall specialises ytf,handmad soup flavour favourit stall specialis ytf,handmade soup flavourful favourite stall specialises ytf,handmad soup flavour favourit stall specialis ytf,handmade soup flavourful favourite stall specialises ytf,1.0
yong-xiang-xing-tou-fu,hearty ytf,R Goh,time,snaking queue forms opens,snaking queue form open,snake queue form open,snaking queue forms opens,snaking queue forms opens,snake queue form open,snaking queue form open,snake queue form open,snaking queue form open,-1.0
yoshinoya-50,Good And Reliable,WTH Lam,food,old gyudon yoshinoya lunch brown rice option refreshing green tea piping hot miso soup,old gyudon yoshinoya lunch brown rice option refreshing green tea piping hot miso soup,old gyudon yoshinoya lunch brown rice option refresh green tea pipe hot miso soup,old gyudon yoshinoya lunch brown rice option refreshing green tea piping hot miso soup,old gyudon yoshinoya lunch brown rice option refreshing green tea piping hot miso soup,old gyudon yoshinoya lunch brown rice option refresh green tea pipe hot miso soup,old gyudon yoshinoya lunch brown rice option refreshing green tea piping hot miso soup,old gyudon yoshinoya lunch brown rice option refresh green tea pipe hot miso soup,old gyudon yoshinoya lunch brown rice option refreshing green tea piping hot miso soup,1.0
yoshinoya-50,Teriyaki chicken don for lunch today~~~ #food #foodlover #Japanese #yoshinoya #teriyaki,Phyllis Thong,food,chicken lunch today food foodlover yoshinoya teriyakiteriyaki,chicken lunch today food foodlover yoshinoya teriyakiteriyaki,chicken lunch today food foodlov yoshinoya teriyakiteriyaki,chicken lunch today food foodlover yoshinoya teriyakiteriyaki,chicken lunch today food foodlover yoshinoya teriyakiteriyaki,chicken lunch today food foodlov yoshinoya teriyakiteriyaki,chicken lunch today food foodlover yoshinoya teriyakiteriyaki,chicken lunch today food foodlov yoshinoya teriyakiteriyaki,chicken lunch today food foodlover yoshinoya teriyakiteriyaki,0.0
yunos-n-family,"After i heard that Mee Soto from @yunosnfamily won foodies choice by Class95, i decided to give it try.",Cecil Dulam,food,mee soto soup flavourful generous chicken cook tender robust,mee soto soup flavourful generous chicken cook tender robust,mee soto soup flavour gener chicken cook tender robust,mee soto soup flavourful generous chicken cook tender robust,mee soto soup flavourful generous chicken cook tender robust,mee soto soup flavour gener chicken cook tender robust,mee soto soup flavourful generous chicken cook tender robust,mee soto soup flavour gener chicken cook tender robust,mee soto soup flavourful generous chicken cook tender robust,1.0
yunos-n-family,"After i heard that Mee Soto from @yunosnfamily won foodies choice by Class95, i decided to give it try.",Cecil Dulam,portion,flavourful generous chicken tripe clean,flavourful generous chicken tripe clean,flavour gener chicken tripe clean,flavourful generous chicken tripe clean,flavourful generous chicken tripe clean,flavour gener chicken tripe clean,flavourful generous chicken tripe clean,flavour gener chicken tripe clean,flavourful generous chicken tripe clean,1.0
yunos-n-family,Beehoon Soto,Kevin M,food,soft tender chicken meat scoop beehoon,soft tender chicken meat scoop beehoon,soft tender chicken meat scoop beehoon,soft tender chicken meat scoop beehoon,soft tender chicken meat scoop beehoon,soft tender chicken meat scoop beehoon,soft tender chicken meat scoop beehoon,soft tender chicken meat scoop beehoon,soft tender chicken meat scoop beehoon,1.0
yunos-n-family,Mee Soto With Chicken($4),Wuu Yyiizzhhoouu,food,said satay beehoon like gravy juicy umami dish incredibly,said satay beehoon like gravy juicy umami dish incredibly,said satay beehoon like gravi juici umami dish incred,said satay beehoon like gravy juicy umami dish incredibly,said satay beehoon like gravy juicy umami dish incredibly,said satay beehoon like gravi juici umami dish incred,said satay beehoon like gravy juicy umami dish incredibly,said satay beehoon like gravi juici umami dish incred,said satay beehoon like gravy juicy umami dish incredibly,1.0
yunos-n-family,Mee Soto With Chicken($4),Wuu Yyiizzhhoouu,portion,filling generous hungry,filling generous hungry,fill gener hungri,filling generous hungry,filling generous hungry,fill gener hungri,filling generous hungry,fill gener hungri,filling generous hungry,1.0
yunos-n-family,Satay,Vanessa S,food,ages definitely old school awesomeness high scores meats mutton chicken beef tripe rarely oh good,age definitely old school awesomeness high score meat mutton chicken beef tripe rarely oh good,age definit old school awesom high score meat mutton chicken beef tripe rare oh good,ages definitely old school awesomeness high scores meats mutton chicken beef tripe rarely oh good,ages definitely old school awesomeness high scores meats mutton chicken beef tripe rarely oh good,age definit old school awesom high score meat mutton chicken beef tripe rare oh good,age definitely old school awesomeness high score meat mutton chicken beef tripe rarely oh good,age definit old school awesom high score meat mutton chicken beef tripe rare oh good,age definitely old school awesomeness high score meat mutton chicken beef tripe rarely oh good,1.0
yunos-n-family,Yunus N Family is one of the place I will return for satay.,Cecil Dulam,food,tender,tender,tender,tender,tender,tender,tender,tender,tender,0.0
ywca-fort-canning-lodge,"Buffet dinner at fort canning lodge, they change their menu already, food are still yummy, but i miss the salmon sashimi 😭😭
The prawn was decorate by @eevarh 😆
.",kar hing,food,miss salmon sashimi prawn decorate eevarh,miss salmon sashimi prawn decorate eevarh,miss salmon sashimi prawn decor eevarh,miss salmon sashimi bad bad prawn decorate eevarh,miss salmon sashimi emojibad emojibad prawn decorate eevarh,miss salmon sashimi bad bad prawn decor eevarh,miss salmon sashimi bad bad prawn decorate eevarh,miss salmon sashimi emojibad emojibad prawn decor eevarh,miss salmon sashimi emojibad emojibad prawn decorate eevarh,1.0
ywca-fort-canning-lodge,Happy National Day!,Keropok Man,food,basket satay,basket satay,basket satay,basket satay,basket satay,basket satay,basket satay,basket satay,basket satay,0.0
ywca-fort-canning-lodge,"Literally discovered a hidden lodge where you can enjoy food, and contribute to a good cause @ywcafortcanninglodge.",Tiara Lim,food,chinese style usually served wedding dinner special events menu local favourites like fish maw soup treasures steamed sea bass preserved yellow beans,chinese style usually served wedding dinner special event menu local favourite like fish maw soup treasure steamed sea bass preserved yellow bean,chines style usual serv wed dinner special event menu local favourit like fish maw soup treasur steam sea bass preserv yellow bean,chinese style usually served wedding dinner special events menu local favourites like fish maw soup treasures steamed sea bass preserved yellow beans,chinese style usually served wedding dinner special events menu local favourites like fish maw soup treasures steamed sea bass preserved yellow beans,chines style usual serv wed dinner special event menu local favourit like fish maw soup treasur steam sea bass preserv yellow bean,chinese style usually served wedding dinner special event menu local favourite like fish maw soup treasure steamed sea bass preserved yellow bean,chines style usual serv wed dinner special event menu local favourit like fish maw soup treasur steam sea bass preserv yellow bean,chinese style usually served wedding dinner special event menu local favourite like fish maw soup treasure steamed sea bass preserved yellow bean,0.0
ywca-fort-canning-lodge,"Literally discovered a hidden lodge where you can enjoy food, and contribute to a good cause @ywcafortcanninglodge.",Tiara Lim,portion,free flow,free flow,free flow,free flow,free flow,free flow,free flow,free flow,free flow,1.0
ywca-fort-canning-lodge,"Mother's day is just round the corner, going old-school isn't too bad a concept to please the dowager.",Can Tanahkahn,ambience,place occasions,place occasion,place occas,place occasions,place occasions,place occas,place occasion,place occas,place occasion,0.0
ywca-fort-canning-lodge,"Mother's day is just round the corner, going old-school isn't too bad a concept to please the dowager.",Can Tanahkahn,food,low sugar,low sugar,low sugar,low sugar,low sugar,low sugar,low sugar,low sugar,low sugar,0.0
ywca-fort-canning-lodge,"Mother's day is just round the corner, going old-school isn't too bad a concept to please the dowager.",Can Tanahkahn,price,early bird discount,early bird discount,earli bird discount,early bird discount,early bird discount,earli bird discount,early bird discount,earli bird discount,early bird discount,0.0
ywca-fort-canning-lodge,"Shoutout to all u intermittent fasting fellas with a thing for local delicacies; the buffet spread at the Cafe Lodge, located in @ywcafortcanninglodge is where u should consider visiting.",Can Tanahkahn,food,protein beansprouts carbs ratio low salt mellowed compared mainstream eateries indulge egg painting,protein beansprouts carbs ratio low salt mellowed compared mainstream eatery indulge egg painting,protein beansprout carb ratio low salt mellow compar mainstream eateri indulg egg paint,protein beansprouts carbs ratio low salt mellowed compared mainstream eateries indulge egg painting,protein beansprouts carbs ratio low salt mellowed compared mainstream eateries indulge egg painting,protein beansprout carb ratio low salt mellow compar mainstream eateri indulg egg paint,protein beansprouts carbs ratio low salt mellowed compared mainstream eatery indulge egg painting,protein beansprout carb ratio low salt mellow compar mainstream eateri indulg egg paint,protein beansprouts carbs ratio low salt mellowed compared mainstream eatery indulge egg painting,0.0
zaffron-kitchen,"Curry, Masala, Naan",Akira Hirakawa,food,masala eat fish,masala eat fish,masala eat fish,masala eat fish,masala eat fish,masala eat fish,masala eat fish,masala eat fish,masala eat fish,0.0
zaffron-kitchen,Tandoori Mixed grill,Rae Tao,ambience,good vibes bit overpriced,good vibe bit overpriced,good vibe bit overpr,good vibes bit overpriced,good vibes bit overpriced,good vibe bit overpr,good vibe bit overpriced,good vibe bit overpr,good vibe bit overpriced,1.0
zaffron-kitchen,Tandoori Mixed grill,Rae Tao,price,vibes bit overpriced vibes bit overpriced,vibe bit overpriced vibe bit overpriced,vibe bit overpr vibe bit overpr,vibes bit overpriced vibes bit overpriced,vibes bit overpriced vibes bit overpriced,vibe bit overpr vibe bit overpr,vibe bit overpriced vibe bit overpriced,vibe bit overpr vibe bit overpr,vibe bit overpriced vibe bit overpriced,-1.0
zaffron-kitchen,Tandoori Mixed grill,Rae Tao,time,took way long grillgood food serving took way long long,took way long grillgood food serving took way long long,took way long grillgood food serv took way long long,took way long grillgood food serving took way long long,took way long grillgood food serving took way long long,took way long grillgood food serv took way long long,took way long grillgood food serving took way long long,took way long grillgood food serv took way long long,took way long grillgood food serving took way long long,-1.0
