restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
muk-bang-korean-restaurant,For Heart-Warming Korean Stew,Burpple Guides,food,warming korean stewif east swing hearty dish budae jjigae flavourful broth comes array ingredients like baked beans chicken slices luncheon meat straw mushrooms instant noodles crab sticks kimchi jeon comes array ingredients like baked beans chicken slices luncheon meat straw mushrooms instant noodles crab sticks,warming korean stewif east swing hearty dish budae jjigae flavourful broth come array ingredient like baked bean chicken slice luncheon meat straw mushroom instant noodle crab stick kimchi jeon come array ingredient like baked bean chicken slice luncheon meat straw mushroom instant noodle crab stick,warm korean stewif east swing hearti dish buda jjiga flavour broth come array ingredi like bake bean chicken slice luncheon meat straw mushroom instant noodl crab stick kimchi jeon come array ingredi like bake bean chicken slice luncheon meat straw mushroom instant noodl crab stick,warming korean stewif east swing hearty dish budae jjigae flavourful broth comes array ingredients like baked beans chicken slices luncheon meat straw mushrooms instant noodles crab sticks kimchi jeon comes array ingredients like baked beans chicken slices luncheon meat straw mushrooms instant noodles crab sticks,warming korean stewif east swing hearty dish budae jjigae flavourful broth comes array ingredients like baked beans chicken slices luncheon meat straw mushrooms instant noodles crab sticks kimchi jeon comes array ingredients like baked beans chicken slices luncheon meat straw mushrooms instant noodles crab sticks,warm korean stewif east swing hearti dish buda jjiga flavour broth come array ingredi like bake bean chicken slice luncheon meat straw mushroom instant noodl crab stick kimchi jeon come array ingredi like bake bean chicken slice luncheon meat straw mushroom instant noodl crab stick,warming korean stewif east swing hearty dish budae jjigae flavourful broth come array ingredient like baked bean chicken slice luncheon meat straw mushroom instant noodle crab stick kimchi jeon come array ingredient like baked bean chicken slice luncheon meat straw mushroom instant noodle crab stick,warm korean stewif east swing hearti dish buda jjiga flavour broth come array ingredi like bake bean chicken slice luncheon meat straw mushroom instant noodl crab stick kimchi jeon come array ingredi like bake bean chicken slice luncheon meat straw mushroom instant noodl crab stick,warming korean stewif east swing hearty dish budae jjigae flavourful broth come array ingredient like baked bean chicken slice luncheon meat straw mushroom instant noodle crab stick kimchi jeon come array ingredient like baked bean chicken slice luncheon meat straw mushroom instant noodle crab stick,1.0
muk-bang-korean-restaurant,Very Filling Hot Army Stew,Jia Yi Ho,food,expect army stew common ingredients expect army stew,expect army stew common ingredient expect army stew,expect armi stew common ingredi expect armi stew,expect army stew common ingredients expect army stew,expect army stew common ingredients expect army stew,expect armi stew common ingredi expect armi stew,expect army stew common ingredient expect army stew,expect armi stew common ingredi expect armi stew,expect army stew common ingredient expect army stew,0.0
nature-vegetarian-delights,Braised Tofu,Thiam Peng Tan,food,braised tofu meats mock,braised tofu meat mock,brais tofu meat mock,braised tofu meats mock,braised tofu meats mock,brais tofu meat mock,braised tofu meat mock,brais tofu meat mock,braised tofu meat mock,0.0
nature-vegetarian-delights,Good morning!,Vivienne Chua,food,trying pig trotter vinegar nice good like pork like abacus seeds pretty,trying pig trotter vinegar nice good like pork like abacus seed pretty,tri pig trotter vinegar nice good like pork like abacu seed pretti,trying pig trotter vinegar nice good like pork like good abacus seeds pretty,trying pig trotter vinegar nice good like pork like emojigood abacus seeds pretty,tri pig trotter vinegar nice good like pork like good abacu seed pretti,trying pig trotter vinegar nice good like pork like good abacus seed pretty,tri pig trotter vinegar nice good like pork like emojigood abacu seed pretti,trying pig trotter vinegar nice good like pork like emojigood abacus seed pretty,1.0
nature-vegetarian-delights,Good morning!,Vivienne Chua,service,nice good people like pork like abacus seeds pretty,nice good people like pork like abacus seed pretty,nice good peopl like pork like abacu seed pretti,nice good people like pork like good abacus seeds pretty,nice good people like pork like emojigood abacus seeds pretty,nice good peopl like pork like good abacu seed pretti,nice good people like pork like good abacus seed pretty,nice good peopl like pork like emojigood abacu seed pretti,nice good people like pork like emojigood abacus seed pretty,1.0
nature-vegetarian-delights,Good morning!,Vivienne Chua,time,time trying,time trying,time tri,time trying,time trying,time tri,time trying,time tri,time trying,0.0
nature-vegetarian-delights,Hand Made Ah Ma's Mee Hoon Kueh Dry 阿嬷手工面粉粿 [$5.80],Wei Zhi Chiang,food,mee hoon kueh pulled kind good texture mock meat ingredients vegetables mushrooms ikan bilis surprisingly flavourful mock meat ingredients good texture,mee hoon kueh pulled kind good texture mock meat ingredient vegetable mushroom ikan bilis surprisingly flavourful mock meat ingredient good texture,mee hoon kueh pull kind good textur mock meat ingredi veget mushroom ikan bili surprisingli flavour mock meat ingredi good textur,mee hoon kueh pulled kind good texture mock meat ingredients vegetables mushrooms ikan bilis surprisingly flavourful mock meat ingredients good texture,mee hoon kueh pulled kind good texture mock meat ingredients vegetables mushrooms ikan bilis surprisingly flavourful mock meat ingredients good texture,mee hoon kueh pull kind good textur mock meat ingredi veget mushroom ikan bili surprisingli flavour mock meat ingredi good textur,mee hoon kueh pulled kind good texture mock meat ingredient vegetable mushroom ikan bilis surprisingly flavourful mock meat ingredient good texture,mee hoon kueh pull kind good textur mock meat ingredi veget mushroom ikan bili surprisingli flavour mock meat ingredi good textur,mee hoon kueh pulled kind good texture mock meat ingredient vegetable mushroom ikan bilis surprisingly flavourful mock meat ingredient good texture,1.0
nature-vegetarian-delights,Hand Made Ah Ma's Mee Hoon Kueh Dry 阿嬷手工面粉粿 [$5.80],Wei Zhi Chiang,portion,added generous portion favourite crispy mushroom ikan bilis,added generous portion favourite crispy mushroom ikan bilis,ad gener portion favourit crispi mushroom ikan bili,added generous portion favourite crispy mushroom ikan bilis,added generous portion favourite crispy mushroom ikan bilis,ad gener portion favourit crispi mushroom ikan bili,added generous portion favourite crispy mushroom ikan bilis,ad gener portion favourit crispi mushroom ikan bili,added generous portion favourite crispy mushroom ikan bilis,1.0
nature-vegetarian-delights,Hand Made Ah Ma's Mee Hoon Kueh Dry 阿嬷手工面粉粿 [$5.80],Wei Zhi Chiang,service,pulled kind,pulled kind,pull kind,pulled kind,pulled kind,pull kind,pulled kind,pull kind,pulled kind,1.0
nature-vegetarian-delights,"Ma La Xiang Guo [$2.30/100g, Minimum $10]",Wei Zhi Chiang,food,fresh spice went rd sweet potato noodles green earth steamboat buffet,fresh spice went rd sweet potato noodle green earth steamboat buffet,fresh spice went rd sweet potato noodl green earth steamboat buffet,fresh spice went rd sweet potato noodles green earth steamboat buffet,fresh spice went rd sweet potato noodles green earth steamboat buffet,fresh spice went rd sweet potato noodl green earth steamboat buffet,fresh spice went rd sweet potato noodle green earth steamboat buffet,fresh spice went rd sweet potato noodl green earth steamboat buffet,fresh spice went rd sweet potato noodle green earth steamboat buffet,0.0
nature-vegetarian-delights,"Ma La Xiang Guo [$2.30/100g, Minimum $10]",Wei Zhi Chiang,portion,lots big bowl lots ingredients choose fresh,lot big bowl lot ingredient choose fresh,lot big bowl lot ingredi choos fresh,lots big bowl lots ingredients choose fresh,lots big bowl lots ingredients choose fresh,lot big bowl lot ingredi choos fresh,lot big bowl lot ingredient choose fresh,lot big bowl lot ingredi choos fresh,lot big bowl lot ingredient choose fresh,1.0
nature-vegetarian-delights,"Ma La Xiang Guo [$2.30/100g, Minimum $10]",Wei Zhi Chiang,price,affordable big bowl,affordable big bowl,afford big bowl,affordable big bowl,affordable big bowl,afford big bowl,affordable big bowl,afford big bowl,affordable big bowl,1.0
new-scissors-cut-restaurant-lor-35-geylang,Curry rice,Doreen Tan,food,curry rice curry eat claypot gooey spicy braised pork belly sotong,curry rice curry eat claypot gooey spicy braised pork belly sotong,curri rice curri eat claypot gooey spici brais pork belli sotong,curry rice curry eat claypot gooey spicy braised pork belly sotong,curry rice curry eat claypot gooey spicy braised pork belly sotong,curri rice curri eat claypot gooey spici brais pork belli sotong,curry rice curry eat claypot gooey spicy braised pork belly sotong,curri rice curri eat claypot gooey spici brais pork belli sotong,curry rice curry eat claypot gooey spicy braised pork belly sotong,0.0
new-scissors-cut-restaurant-lor-35-geylang,Fav curry rice with old cucumber soup.,Suzanna Wong,food,old cucumber,old cucumber,old cucumb,old cucumber,old cucumber,old cucumb,old cucumber,old cucumb,old cucumber,0.0
new-scissors-cut-restaurant-lor-35-geylang,New Scissor Cut Curry Rice Resturant,lester whats to eat,food,cut curry rice resturantif craving supper food,cut curry rice resturantif craving supper food,cut curri rice resturantif crave supper food,cut curry rice resturantif craving supper food,cut curry rice resturantif craving supper food,cut curri rice resturantif crave supper food,cut curry rice resturantif craving supper food,cut curri rice resturantif crave supper food,cut curry rice resturantif craving supper food,0.0
noodle-star-k,Dak Kalguksu,TohFoo .,food,definitely not noodle star noodles chewy nice mouth feel shredded chicken bones leftover like free flow kimchi eat lived korea awhile place definitely not noodle star,definitely not noodle star noodle chewy nice mouth feel shredded chicken bone leftover like free flow kimchi eat lived korea awhile place definitely not noodle star,definit not noodl star noodl chewi nice mouth feel shred chicken bone leftov like free flow kimchi eat live korea awhil place definit not noodl star,definitely not noodle star noodles chewy nice mouth feel shredded chicken bones leftover like free flow kimchi eat lived korea awhile place definitely not noodle star,definitely not noodle star noodles chewy nice mouth feel shredded chicken bones leftover like free flow kimchi eat lived korea awhile place definitely not noodle star,definit not noodl star noodl chewi nice mouth feel shred chicken bone leftov like free flow kimchi eat live korea awhil place definit not noodl star,definitely not noodle star noodle chewy nice mouth feel shredded chicken bone leftover like free flow kimchi eat lived korea awhile place definitely not noodle star,definit not noodl star noodl chewi nice mouth feel shred chicken bone leftov like free flow kimchi eat live korea awhil place definit not noodl star,definitely not noodle star noodle chewy nice mouth feel shredded chicken bone leftover like free flow kimchi eat lived korea awhile place definitely not noodle star,1.0
noodle-star-k,Dak Kalguksu,TohFoo .,portion,soup,soup,soup,soup,soup,soup,soup,soup,soup,0.0
noodle-star-k,Dak Kalguksu,TohFoo .,price,overpaid,overpaid,overpaid,overpaid,overpaid,overpaid,overpaid,overpaid,overpaid,-1.0
